#-----------------------------------------------------------------------------
# Date d'extraction : 31/08/2021 - 07h58 loc.
#-----------------------------------------------------------------------------
# Producteur : DSM
# Experience : IFM2009
# Modele     : ARPEGE_V4_CNRM (SST_CNRM)
# Scenario :
#     A2 : scenario pessimiste
#-----------------------------------------------------------------------------
# Horizons :
#     H1 : Horizon proche
#     H2 : Horizon moyen
#     H3 : Horizon lointain
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORIFM : Indicateur feux de for�t
#     NORIFM20 : Indicateur feux de for�t nbj sup � 20
#     NORIFM40 : Indicateur feux de for�t nbj sup � 40
#     NORIFM60 : Indicateur feux de for�t nbj sup � 60
#-----------------------------------------------------------------------------
# Format des enregistrements 
Point;Latitude;Longitude;Contexte;P�riode;NORIFM;NORIFM20;NORIFM40;NORIFM60;
10082;46.5921;2.8064;A2;H2;7.64;48.7;3.4;0;
10083;46.5916;2.9108;A2;H2;8.11;54.55;5.15;0;
10084;46.591;3.0152;A2;H2;8.13;54.75;5.15;0;
10085;46.5903;3.1196;A2;H2;8.39;55.15;9.15;0.7;
10086;46.5896;3.224;A2;H2;8.38;55.15;9.05;0.65;
10087;46.5887;3.3284;A2;H2;8.08;52.95;6.7;0.2;
10088;46.5878;3.4327;A2;H2;7.99;51.75;6.9;0.25;
10089;46.5867;3.5371;A2;H2;8.07;52.65;6.65;0.2;
10090;46.5856;3.6415;A2;H2;8.14;53.85;6.45;0.05;
10091;46.5843;3.7459;A2;H2;7.78;51.45;6.95;0.3;
10092;46.583;3.8503;A2;H2;7.35;47.35;5.65;0.05;
10093;46.5816;3.9546;A2;H2;7.05;43.4;8;0.75;
10094;46.58;4.059;A2;H2;7.45;47.8;9.25;1.05;
10095;46.5784;4.1633;A2;H2;7.18;43.05;8.6;1.15;
10096;46.5767;4.2677;A2;H2;6.86;40.4;6.5;0.15;
10097;46.5749;4.372;A2;H2;6.6;38.7;5.75;0.05;
10098;46.573;4.4764;A2;H2;6.58;38.45;5.85;0.05;
10099;46.5709;4.5807;A2;H2;6.93;40.7;6.7;0.15;
10100;46.5688;4.685;A2;H2;7.74;46.35;9.5;0.3;
10101;46.5666;4.7893;A2;H2;7.14;43.9;7.25;0.3;
10102;46.5644;4.8936;A2;H2;7.34;44.8;8.35;0.85;
10103;46.562;4.9979;A2;H2;6.48;38.35;6;0;
10104;46.5595;5.1022;A2;H2;6.5;38.65;3.55;0;
10105;46.5569;5.2065;A2;H2;6.44;37.5;5.2;0.15;
10106;46.5542;5.3107;A2;H2;6.41;37.15;5.1;0.15;
10107;46.5515;5.415;A2;H2;5.61;29.45;4.8;0.05;
10108;46.5486;5.5192;A2;H2;4.55;20.85;0.3;0;
10109;46.5456;5.6234;A2;H2;4.51;20.55;0.3;0;
10110;46.5426;5.7277;A2;H2;4.41;19.05;0.45;0;
10111;46.5394;5.8319;A2;H2;3.59;12.85;2.5;0.2;
10112;46.5362;5.9361;A2;H2;3.47;12.35;2.35;0.2;
10113;46.5328;6.0402;A2;H2;3.29;11;2.25;0.05;
10114;46.5294;6.1444;A2;H2;3.11;10;1.95;0.05;
10181;46.5903;-1.7892;A2;H2;7.34;42.3;2.4;0;
10182;46.5941;-1.685;A2;H2;8.26;54.5;7.55;0.9;
10183;46.5977;-1.5807;A2;H2;8.21;54.5;7.15;0.8;
10184;46.6012;-1.4764;A2;H2;8.21;54.5;7.15;0.8;
10185;46.6047;-1.3721;A2;H2;8.21;54.45;7.15;0.8;
10186;46.608;-1.2678;A2;H2;8.13;55.3;6.45;0.45;
10187;46.6113;-1.1634;A2;H2;8.12;55.3;6.4;0.35;
10188;46.6144;-1.0591;A2;H2;8.12;55.4;6.45;0.45;
10189;46.6175;-0.9547;A2;H2;8.26;55.75;7.85;0.35;
10190;46.6205;-0.8504;A2;H2;8.27;55.75;7.85;0.4;
10191;46.6233;-0.746;A2;H2;7.98;53.4;5.8;0.15;
10192;46.6261;-0.6416;A2;H2;7.88;52.5;6.05;0.15;
10193;46.6288;-0.5372;A2;H2;8.15;56.25;7.15;0.45;
10194;46.6314;-0.4328;A2;H2;8.14;56.25;7.1;0.4;
10195;46.6339;-0.3284;A2;H2;8.22;56.45;7.45;0.5;
10196;46.6363;-0.2239;A2;H2;8.76;61.7;8.5;0.45;
10197;46.6386;-0.1195;A2;H2;8.73;61.55;8.5;0.4;
10198;46.6408;-0.015;A2;H2;10.51;78.55;16.25;1.3;
10199;46.6429;0.0894;A2;H2;10.68;79;16.75;1.85;
10200;46.6449;0.1939;A2;H2;10.07;75.05;13.65;0.65;
10201;46.6468;0.2983;A2;H2;10.22;76.1;15.05;0.75;
10202;46.6486;0.4028;A2;H2;10.24;78.4;14;0.1;
10203;46.6503;0.5073;A2;H2;10.09;77.2;13.15;0.1;
10204;46.652;0.6118;A2;H2;9.32;68;7.65;0.1;
10205;46.6535;0.7163;A2;H2;9.23;66.25;8.75;0.1;
10206;46.6549;0.8208;A2;H2;9.32;67.5;9.05;0.1;
10207;46.6563;0.9253;A2;H2;9.27;65;8.6;0.1;
10208;46.6575;1.0298;A2;H2;9.29;65.25;8.6;0.1;
10209;46.6587;1.1344;A2;H2;9.01;65;7.75;0.1;
10210;46.6597;1.2389;A2;H2;9;64.25;6.3;0.05;
10211;46.6607;1.3434;A2;H2;8.84;62.35;5.75;0;
10212;46.6615;1.4479;A2;H2;8.54;59.45;5.4;0.1;
10213;46.6623;1.5525;A2;H2;8.92;62.75;8;0;
10214;46.663;1.657;A2;H2;8.96;63.9;7.9;0;
10215;46.6635;1.7615;A2;H2;8.77;61.4;6.65;0;
10216;46.664;1.8661;A2;H2;8.37;57.1;6.05;0;
10217;46.6644;1.9706;A2;H2;8.15;54.2;3.25;0;
10218;46.6647;2.0752;A2;H2;8.04;52.65;2.95;0;
10219;46.6649;2.1797;A2;H2;8.96;63.05;8;0.15;
10220;46.665;2.2843;A2;H2;9;63.65;8.15;0.15;
10221;46.665;2.3888;A2;H2;8.85;65.8;7.8;0;
10222;46.6649;2.4934;A2;H2;8.97;66.75;8.35;0;
10223;46.6647;2.5979;A2;H2;8.84;65.85;7.85;0;
10224;46.6644;2.7024;A2;H2;8.38;57.2;5.35;0;
10225;46.664;2.807;A2;H2;8.16;55.2;5.1;0;
10226;46.6636;2.9115;A2;H2;8.31;56.7;5.35;0;
10227;46.663;3.0161;A2;H2;8.03;53.05;6.15;0.05;
10228;46.6623;3.1206;A2;H2;8.2;54.6;6.2;0.05;
10229;46.6615;3.2251;A2;H2;8.2;56.15;6.7;0.1;
10230;46.6607;3.3297;A2;H2;8.03;52.15;6.7;0.2;
10231;46.6597;3.4342;A2;H2;7.73;51.3;4.2;0;
10232;46.6587;3.5387;A2;H2;8.11;53.6;6.7;0.05;
10233;46.6575;3.6432;A2;H2;8.26;55.55;6.85;0.2;
10234;46.6563;3.7478;A2;H2;7.78;51.45;7.1;0.3;
10235;46.6549;3.8523;A2;H2;7.2;45.4;8.7;0.85;
10236;46.6535;3.9568;A2;H2;6.87;41.5;7.25;0.45;
10237;46.652;4.0613;A2;H2;7.28;46.35;8.8;0.95;
10238;46.6504;4.1658;A2;H2;6.78;39.5;6.45;0.35;
10239;46.6486;4.2702;A2;H2;6.84;40.35;6.55;0.15;
10240;46.6468;4.3747;A2;H2;6.74;39.95;6.05;0.05;
10241;46.6449;4.4792;A2;H2;6.48;38.25;5.4;0.05;
10242;46.6429;4.5837;A2;H2;6.81;40.2;6.3;0.15;
10243;46.6408;4.6881;A2;H2;7.59;45.65;8.8;0.2;
10244;46.6386;4.7926;A2;H2;7.75;46.35;9.7;1.5;
10245;46.6363;4.897;A2;H2;7.83;47.3;9.7;1.5;
10246;46.6339;5.0014;A2;H2;7.71;46.2;9.4;1.3;
10247;46.6314;5.1059;A2;H2;6.47;38.3;5.8;0;
10248;46.6288;5.2103;A2;H2;6.47;37.8;5.15;0.15;
10249;46.6262;5.3147;A2;H2;6.43;37.35;5.2;0.15;
10250;46.6234;5.4191;A2;H2;6.14;33.7;5.65;0.3;
10251;46.6205;5.5234;A2;H2;5.33;26.8;3.6;0;
10252;46.6175;5.6278;A2;H2;4.64;21.5;2.05;0;
10253;46.6145;5.7322;A2;H2;4.6;20.75;1.85;0;
10254;46.6113;5.8365;A2;H2;3.93;15.1;3.1;0.2;
10255;46.6081;5.9408;A2;H2;3.65;13.15;2.7;0.2;
10256;46.6047;6.0452;A2;H2;3.32;11;2.2;0.05;
10323;46.6584;-1.8991;A2;H2;7.35;42.35;2.55;0;
10324;46.6622;-1.7947;A2;H2;7.33;42.3;2.45;0;
10325;46.6659;-1.6903;A2;H2;8.25;54.55;7.6;0.9;
10326;46.6696;-1.5859;A2;H2;8.24;54.5;7.5;0.9;
10327;46.6731;-1.4815;A2;H2;8.21;54.5;7.15;0.8;
10328;46.6766;-1.377;A2;H2;8.19;54.45;6.9;0.8;
10329;46.6799;-1.2726;A2;H2;8.08;55.4;6.2;0.25;
10330;46.6832;-1.1681;A2;H2;8.08;55.1;6.1;0.2;
10331;46.6863;-1.0636;A2;H2;8.11;55.65;6.4;0.35;
10332;46.6894;-0.9591;A2;H2;8.31;56.15;8.05;0.65;
10333;46.6924;-0.8546;A2;H2;7.97;53.25;5.8;0.15;
10334;46.6953;-0.7501;A2;H2;7.87;52.5;5.95;0.15;
10335;46.698;-0.6456;A2;H2;8.2;56.35;7.35;0.7;
10336;46.7007;-0.541;A2;H2;8.2;56.35;7.3;0.6;
10337;46.7033;-0.4365;A2;H2;8.15;56.25;7.2;0.45;
10338;46.7058;-0.3319;A2;H2;8.15;56.35;6;0.5;
10339;46.7082;-0.2273;A2;H2;8.65;59.7;7.05;0.65;
10340;46.7105;-0.1228;A2;H2;10.6;76.6;16.65;1.55;
10341;46.7127;-0.0182;A2;H2;10.66;77.1;16.75;1.55;
10342;46.7148;0.0864;A2;H2;10.32;75.95;14.9;1.2;
10343;46.7168;0.191;A2;H2;10.24;76.65;14.95;0.75;
10344;46.7187;0.2956;A2;H2;10.31;77.85;14.95;0.65;
10345;46.7206;0.4003;A2;H2;10.31;77.85;15;0.65;
10346;46.7223;0.5049;A2;H2;10.41;78.25;15.3;0.65;
10347;46.7239;0.6095;A2;H2;9.32;68;7.65;0.1;
10348;46.7254;0.7141;A2;H2;9.19;66;8.4;0.1;
10349;46.7269;0.8188;A2;H2;9.49;70.05;9.75;0.1;
10350;46.7282;0.9234;A2;H2;9.5;67.8;9.6;0.15;
10351;46.7295;1.0281;A2;H2;9.02;65.15;7.75;0.1;
10352;46.7306;1.1327;A2;H2;9.14;65.95;7.1;0.05;
10353;46.7317;1.2374;A2;H2;9.09;65.35;6.9;0.05;
10354;46.7326;1.3421;A2;H2;8.95;63.8;6.2;0;
10355;46.7335;1.4467;A2;H2;8.84;62.4;5.5;0;
10356;46.7343;1.5514;A2;H2;8.99;64;8.1;0;
10357;46.7349;1.6561;A2;H2;8.79;61.7;6.8;0;
10358;46.7355;1.7608;A2;H2;8.69;60.75;7.7;0.15;
10359;46.736;1.8655;A2;H2;8.65;61.15;5.65;0;
10360;46.7364;1.9701;A2;H2;8.52;59;5;0;
10361;46.7367;2.0748;A2;H2;8.48;58.7;4.65;0;
10362;46.7369;2.1795;A2;H2;9.13;64.9;8.75;0.1;
10363;46.737;2.2842;A2;H2;9.13;64.9;8.75;0.1;
10364;46.737;2.3889;A2;H2;9.1;64.6;8.7;0.1;
10365;46.7369;2.4936;A2;H2;10.12;77.7;14.7;0.1;
10366;46.7367;2.5982;A2;H2;9.05;66.55;9.85;0.1;
10367;46.7364;2.7029;A2;H2;9.1;66.9;10.2;0.1;
10368;46.736;2.8076;A2;H2;8.9;65.25;9.4;0.1;
10369;46.7355;2.9123;A2;H2;8.41;57.2;5.2;0;
10370;46.735;3.017;A2;H2;8.28;55.65;6.15;0.1;
10371;46.7343;3.1216;A2;H2;7.88;53.85;5.4;0.05;
10372;46.7335;3.2263;A2;H2;7.68;51.85;4.1;0;
10373;46.7327;3.331;A2;H2;7.69;51.85;4.45;0;
10374;46.7317;3.4357;A2;H2;7.81;51.9;4.55;0;
10375;46.7306;3.5403;A2;H2;7.87;52.45;5;0;
10376;46.7295;3.645;A2;H2;8;53.6;7.6;0.3;
10377;46.7282;3.7496;A2;H2;7.83;51.9;7.25;0.3;
10378;46.7269;3.8543;A2;H2;7.1;44.9;6.1;0.15;
10379;46.7255;3.9589;A2;H2;7.03;43.2;8;0.7;
10380;46.7239;4.0636;A2;H2;6.89;43.15;5.95;0.25;
10381;46.7223;4.1682;A2;H2;6.68;38.45;6.15;0.15;
10382;46.7206;4.2728;A2;H2;6.69;39.5;6;0.05;
10383;46.7188;4.3774;A2;H2;6.83;40.35;6.25;0.15;
10384;46.7168;4.482;A2;H2;6.67;39.25;5.85;0.1;
10385;46.7148;4.5867;A2;H2;6.68;39.5;5.9;0.05;
10386;46.7127;4.6912;A2;H2;7.32;44.4;8.2;0.65;
10387;46.7105;4.7958;A2;H2;7.76;46.55;9.65;1.4;
10388;46.7082;4.9004;A2;H2;7.88;47.5;10.05;1.65;
10389;46.7058;5.005;A2;H2;7.76;46.65;9.65;1.4;
10390;46.7033;5.1095;A2;H2;6.41;38.05;5.65;0;
10391;46.7008;5.2141;A2;H2;6.42;38.05;5.6;0;
10392;46.6981;5.3186;A2;H2;6.44;37.5;5.2;0.15;
10393;46.6953;5.4232;A2;H2;6.13;33.7;5.65;0.3;
10394;46.6924;5.5277;A2;H2;5.8;31.05;5.25;0.25;
10395;46.6895;5.6322;A2;H2;4.72;22.3;2.45;0;
10396;46.6864;5.7367;A2;H2;4.68;21.85;4.25;0.75;
10397;46.6832;5.8412;A2;H2;4.22;17.65;3;0.45;
10398;46.68;5.9456;A2;H2;3.94;15.3;3;0.2;
10399;46.6766;6.0501;A2;H2;3.43;12.35;2.55;0.15;
10400;46.6732;6.1545;A2;H2;3.2;10.65;1.7;0.1;
10466;46.7303;-1.9047;A2;H2;7.37;43.25;3.55;0.1;
10467;46.7341;-1.8002;A2;H2;7.34;42.35;2.55;0;
10468;46.7378;-1.6957;A2;H2;8.26;54.5;7.55;0.9;
10469;46.7415;-1.5911;A2;H2;8.24;54.5;7.5;0.9;
10470;46.745;-1.4865;A2;H2;8.2;54.45;7.1;0.8;
10471;46.7485;-1.382;A2;H2;8.11;55.65;6.4;0.35;
10472;46.7518;-1.2774;A2;H2;8.08;55.2;6;0.2;
10473;46.7551;-1.1728;A2;H2;8.08;55.35;6.1;0.2;
10474;46.7583;-1.0681;A2;H2;8.11;55.65;6.4;0.35;
10475;46.7613;-0.9635;A2;H2;8.09;55.35;6.65;0.45;
10476;46.7643;-0.8589;A2;H2;7.91;52.7;5.95;0.25;
10477;46.7672;-0.7542;A2;H2;7.86;52.25;6.1;0.25;
10478;46.77;-0.6495;A2;H2;8.25;56.7;7.55;0.7;
10479;46.7726;-0.5449;A2;H2;8.15;56.25;7.15;0.45;
10480;46.7752;-0.4402;A2;H2;8.5;58.6;6.8;0.5;
10481;46.7777;-0.3355;A2;H2;8.57;59.1;6.85;0.4;
10482;46.7801;-0.2308;A2;H2;8.67;59.8;7.25;0.65;
10483;46.7824;-0.126;A2;H2;10.18;73;13.45;2;
10484;46.7846;-0.0213;A2;H2;10.83;78.15;17.6;2.2;
10485;46.7868;0.0834;A2;H2;10.28;77.4;14.8;0.65;
10486;46.7888;0.1882;A2;H2;10.2;75.95;14.75;0.75;
10487;46.7907;0.2929;A2;H2;10.34;77.9;15.15;0.65;
10488;46.7925;0.3977;A2;H2;10.37;77.95;15.25;0.65;
10489;46.7942;0.5024;A2;H2;10.5;78.85;15.55;0.65;
10490;46.7959;0.6072;A2;H2;10.23;76.55;15;0.75;
10491;46.7974;0.712;A2;H2;9.39;68.3;9.4;0.1;
10492;46.7988;0.8168;A2;H2;9.58;70.6;10;0.15;
10493;46.8002;0.9216;A2;H2;9.3;66.5;9.2;0.55;
10494;46.8014;1.0263;A2;H2;9.88;75.15;10.3;0.45;
10495;46.8026;1.1311;A2;H2;9.19;66.3;7.1;0.05;
10496;46.8036;1.2359;A2;H2;9.14;65.95;7.1;0.05;
10497;46.8046;1.3408;A2;H2;9.01;64.45;6.4;0.05;
10498;46.8055;1.4456;A2;H2;8.81;62.1;5.2;0;
10499;46.8062;1.5504;A2;H2;10.24;77.2;13.65;1.5;
10500;46.8069;1.6552;A2;H2;10.52;78.05;17;2.65;
10501;46.8075;1.76;A2;H2;10.47;77.8;17.1;2.55;
10502;46.808;1.8648;A2;H2;10.44;79.1;15.9;1.7;
10503;46.8084;1.9696;A2;H2;10.45;79.1;15.95;1.5;
10504;46.8086;2.0745;A2;H2;10.52;82.4;16.05;0.6;
10505;46.8088;2.1793;A2;H2;10.58;83.1;16.35;0.55;
10506;46.8089;2.2841;A2;H2;10.58;83.1;16.35;0.55;
10507;46.8089;2.3889;A2;H2;10.63;83.5;16.5;0.65;
10508;46.8088;2.4938;A2;H2;10.4;80.3;16.3;0.3;
10509;46.8086;2.5986;A2;H2;9.91;73.7;13.65;0.3;
10510;46.8084;2.7034;A2;H2;9.72;72.7;12.8;0.35;
10511;46.808;2.8082;A2;H2;9.05;66.55;9.85;0.1;
10512;46.8075;2.9131;A2;H2;8.81;62.3;10.8;0.25;
10513;46.8069;3.0179;A2;H2;8.89;63.25;11.05;0.25;
10514;46.8063;3.1227;A2;H2;7.84;53.35;5.4;0.05;
10515;46.8055;3.2275;A2;H2;7.84;53.45;5.4;0.05;
10516;46.8046;3.3323;A2;H2;7.91;54;5.6;0.05;
10517;46.8037;3.4371;A2;H2;7.97;53.5;5.55;0;
10518;46.8026;3.5419;A2;H2;7.92;52.95;5.2;0;
10519;46.8015;3.6467;A2;H2;7.76;51.65;4.35;0;
10520;46.8002;3.7515;A2;H2;7.69;51.1;3.8;0;
10521;46.7989;3.8563;A2;H2;7.21;46.1;6.4;0.2;
10522;46.7974;3.9611;A2;H2;7.09;44.85;6.1;0.15;
10523;46.7959;4.0659;A2;H2;7.01;44.05;6.75;0.25;
10524;46.7943;4.1706;A2;H2;7.07;44.55;7.05;0.4;
10525;46.7925;4.2754;A2;H2;6.17;34.9;4.6;0;
10526;46.7907;4.3802;A2;H2;6.49;38.3;5.2;0;
10527;46.7888;4.4849;A2;H2;6.73;39.75;5.95;0.1;
10528;46.7868;4.5896;A2;H2;6.61;39.05;5.65;0.05;
10529;46.7847;4.6944;A2;H2;6.79;40.35;6.85;0.5;
10530;46.7825;4.7991;A2;H2;7.78;46.95;9.65;1.35;
10531;46.7802;4.9038;A2;H2;7.8;47.05;9.7;1.45;
10532;46.7778;5.0085;A2;H2;7.7;45.95;9.6;1.45;
10533;46.7753;5.1132;A2;H2;6.41;38.05;5.65;0;
10534;46.7727;5.2179;A2;H2;6.44;38.2;5.95;0;
10535;46.77;5.3226;A2;H2;6.41;37.2;6.15;0.15;
10536;46.7672;5.4273;A2;H2;6.36;36.8;5.3;0.25;
10537;46.7643;5.5319;A2;H2;5.96;32.55;5.55;0.25;
10538;46.7614;5.6366;A2;H2;4.85;23.55;3;0;
10539;46.7583;5.7412;A2;H2;4.61;21.35;3.95;0.55;
10540;46.7551;5.8458;A2;H2;4.54;20.8;3.65;0.5;
10541;46.7519;5.9504;A2;H2;4.13;16.95;2.75;0.5;
10542;46.7485;6.055;A2;H2;3.62;13.05;2.2;0.35;
10543;46.7451;6.1596;A2;H2;3.34;11.75;2.1;0.2;
10544;46.7415;6.2642;A2;H2;3.13;9.35;2;0.7;
10545;46.7379;6.3687;A2;H2;3;8.85;1.95;0.5;
10608;46.7982;-2.015;A2;H2;7.38;43.15;3.75;0.15;
10609;46.8021;-1.9104;A2;H2;7.37;43.35;3.55;0.1;
10610;46.806;-1.8057;A2;H2;7.36;43.45;3.7;0.05;
10611;46.8097;-1.7011;A2;H2;8.32;55.65;8.35;1.8;
10612;46.8134;-1.5964;A2;H2;8.24;54.5;7.45;0.85;
10613;46.8169;-1.4916;A2;H2;8.13;55.15;6.5;0.45;
10614;46.8204;-1.3869;A2;H2;8.12;55.65;6.4;0.45;
10615;46.8237;-1.2822;A2;H2;8.11;55.6;6.4;0.35;
10616;46.827;-1.1774;A2;H2;8.09;55.55;6.15;0.2;
10617;46.8302;-1.0727;A2;H2;8.07;55.35;6.3;0.2;
10618;46.8332;-0.9679;A2;H2;7.77;52.7;4.5;0.05;
10619;46.8362;-0.8631;A2;H2;7.86;52.2;6.25;0.3;
10620;46.8391;-0.7583;A2;H2;7.88;52.5;5.9;0.15;
10621;46.8419;-0.6535;A2;H2;8.5;58.8;7.75;0.4;
10622;46.8446;-0.5487;A2;H2;8.49;58.7;7.8;0.4;
10623;46.8472;-0.4439;A2;H2;8.54;59;6.75;0.5;
10624;46.8497;-0.339;A2;H2;8.61;59.45;6.9;0.55;
10625;46.8521;-0.2342;A2;H2;8.75;60.35;7.55;0.65;
10626;46.8544;-0.1293;A2;H2;10.3;74.2;14.05;2.1;
10627;46.8566;-0.0245;A2;H2;10.41;75;14.1;2.1;
10628;46.8587;0.0804;A2;H2;10.42;78.3;15.35;0.7;
10629;46.8607;0.1853;A2;H2;10.31;77.85;15;0.65;
10630;46.8626;0.2902;A2;H2;10.24;76.85;14.7;0.6;
10631;46.8645;0.3951;A2;H2;10.18;75.55;14.5;0.7;
10632;46.8662;0.5;A2;H2;10.22;76.35;14.9;0.75;
10633;46.8678;0.6049;A2;H2;10.31;77.85;15;0.65;
10634;46.8694;0.7098;A2;H2;9.48;70.15;9.45;0.4;
10635;46.8708;0.8147;A2;H2;9.54;68.5;10;1.3;
10636;46.8722;0.9197;A2;H2;9.27;65.95;9.25;0.45;
10637;46.8734;1.0246;A2;H2;9.14;63.45;7.1;0.35;
10638;46.8746;1.1295;A2;H2;9.61;71.25;9.2;0.65;
10639;46.8756;1.2345;A2;H2;9.73;72.5;9.6;0.5;
10640;46.8766;1.3394;A2;H2;9.68;72.25;9.4;0.45;
10641;46.8774;1.4444;A2;H2;9.6;71;9.15;0.65;
10642;46.8782;1.5493;A2;H2;10.16;76.65;13.2;1.3;
10643;46.8789;1.6543;A2;H2;10.19;74.2;12.5;2.75;
10644;46.8795;1.7592;A2;H2;10.19;74.2;12.5;2.75;
10645;46.8799;1.8642;A2;H2;10.48;79.2;16.15;1.55;
10646;46.8803;1.9692;A2;H2;10.53;79.95;16.1;1.6;
10647;46.8806;2.0741;A2;H2;10.48;79.2;16.15;1.55;
10648;46.8808;2.1791;A2;H2;10.67;83.85;16.6;0.65;
10649;46.8809;2.2841;A2;H2;10.64;83.7;16.5;0.55;
10650;46.8809;2.389;A2;H2;10.4;78.45;17.15;1.2;
10651;46.8808;2.494;A2;H2;10.02;71.65;15.6;1.2;
10652;46.8806;2.5989;A2;H2;9.92;71.1;14.9;1.1;
10653;46.8803;2.7039;A2;H2;9.16;67.5;10.3;0.05;
10654;46.8799;2.8089;A2;H2;8.98;66.05;9.35;0;
10655;46.8795;2.9138;A2;H2;8.83;62.7;10.55;0.15;
10656;46.8789;3.0188;A2;H2;8.89;63.25;11.05;0.25;
10657;46.8782;3.1237;A2;H2;7.94;54.25;5.85;0.05;
10658;46.8775;3.2287;A2;H2;8.01;55.4;5.85;0.05;
10659;46.8766;3.3336;A2;H2;7.69;51.85;4.45;0;
10660;46.8756;3.4386;A2;H2;7.65;51.25;4.4;0;
10661;46.8746;3.5435;A2;H2;7.76;51.65;4.35;0;
10662;46.8734;3.6485;A2;H2;7.87;52.55;5.05;0;
10663;46.8722;3.7534;A2;H2;6.32;36.35;4.9;0.05;
10664;46.8708;3.8583;A2;H2;6.84;42.6;5.5;0.15;
10665;46.8694;3.9633;A2;H2;5.56;28.3;4.8;0.2;
10666;46.8678;4.0682;A2;H2;5.71;29.9;4.95;0.1;
10667;46.8662;4.1731;A2;H2;7.17;45.1;7.45;0.55;
10668;46.8645;4.278;A2;H2;6.45;38.25;5.05;0;
10669;46.8627;4.3829;A2;H2;5.91;31.55;5.35;0.45;
10670;46.8607;4.4878;A2;H2;6.34;36.35;6.2;0.85;
10671;46.8587;4.5927;A2;H2;6.8;37.5;7.65;1.55;
10672;46.8566;4.6975;A2;H2;6.75;40.2;6.65;0.45;
10673;46.8544;4.8024;A2;H2;7.71;46.15;9.6;1.4;
10674;46.8521;4.9073;A2;H2;7.81;47;9.7;1.5;
10675;46.8497;5.0121;A2;H2;7.86;47.45;10.15;1.65;
10676;46.8472;5.1169;A2;H2;7.78;46.95;9.65;1.35;
10677;46.8446;5.2218;A2;H2;6.42;37.2;6.25;0.2;
10678;46.8419;5.3266;A2;H2;6.42;37.2;6.2;0.2;
10679;46.8391;5.4314;A2;H2;6.37;36.9;6.1;0.15;
10680;46.8362;5.5362;A2;H2;6.27;36.15;6.15;0.3;
10681;46.8333;5.641;A2;H2;6.01;30.4;8.5;3.2;
10682;46.8302;5.7457;A2;H2;4.57;20.85;3.75;0.55;
10683;46.827;5.8505;A2;H2;4.37;19.2;3.6;0.45;
10684;46.8238;5.9553;A2;H2;4.04;16.6;2.65;0.2;
10685;46.8204;6.06;A2;H2;3.67;13.15;2.5;0.4;
10686;46.817;6.1647;A2;H2;3.62;13;2.5;0.45;
10687;46.8134;6.2694;A2;H2;3.24;9.7;2.2;0.8;
10688;46.8098;6.3741;A2;H2;2.92;8.25;1.95;0.5;
10750;46.866;-2.1256;A2;H2;7.38;43.15;3.75;0.15;
10751;46.87;-2.0209;A2;H2;7.37;43.25;3.7;0.15;
10752;46.874;-1.9161;A2;H2;7.38;43.3;3.8;0.15;
10753;46.8778;-1.8113;A2;H2;7.36;43.4;3.7;0.05;
10754;46.8816;-1.7064;A2;H2;9.4;66.65;9.8;2.65;
10755;46.8852;-1.6016;A2;H2;9.4;66.7;9.8;2.65;
10756;46.8888;-1.4968;A2;H2;8.15;55.3;6.65;0.5;
10757;46.8923;-1.3919;A2;H2;8.13;55.15;6.45;0.45;
10758;46.8956;-1.287;A2;H2;8.13;55.3;6.45;0.45;
10759;46.8989;-1.1821;A2;H2;8.1;55.55;6.35;0.3;
10760;46.9021;-1.0772;A2;H2;8.08;55.35;6.65;0.45;
10761;46.9051;-0.9723;A2;H2;7.68;51.15;4.85;0.15;
10762;46.9081;-0.8674;A2;H2;7.78;49.4;5.7;0.6;
10763;46.911;-0.7625;A2;H2;8.56;59.45;8.05;0.55;
10764;46.9138;-0.6575;A2;H2;8.64;60.2;8.2;0.55;
10765;46.9165;-0.5526;A2;H2;8.68;59.85;7.25;0.55;
10766;46.9191;-0.4476;A2;H2;8.68;59.85;7.25;0.55;
10767;46.9216;-0.3426;A2;H2;8.68;59.9;7.3;0.55;
10768;46.924;-0.2376;A2;H2;10.31;74.3;14.05;2.3;
10769;46.9263;-0.1326;A2;H2;10.39;74.75;14.45;2.1;
10770;46.9285;-0.0276;A2;H2;10.52;75.6;14.4;2.3;
10771;46.9306;0.0774;A2;H2;10.51;78.85;15.75;0.6;
10772;46.9327;0.1824;A2;H2;10.35;77.95;15.05;0.65;
10773;46.9346;0.2874;A2;H2;10.38;77.95;15.3;0.65;
10774;46.9364;0.3925;A2;H2;10;74.3;11.05;0.5;
10775;46.9381;0.4975;A2;H2;10.25;76.75;14.75;0.65;
10776;46.9398;0.6026;A2;H2;10.64;78.45;16.7;1.8;
10777;46.9413;0.7076;A2;H2;9.8;73.65;12.25;0.45;
10778;46.9428;0.8127;A2;H2;9.64;72.05;11.4;0.35;
10779;46.9441;0.9178;A2;H2;9.3;65.8;9.2;1.05;
10780;46.9454;1.0228;A2;H2;9.12;63.25;7.25;0.35;
10781;46.9465;1.1279;A2;H2;9.67;72.15;9.45;0.45;
10782;46.9476;1.233;A2;H2;9.71;72.4;9.5;0.5;
