#-----------------------------------------------------------------------------
# Date d'extraction : 31/08/2021 - 07h56 loc.
#-----------------------------------------------------------------------------
# Producteur : DSM
# Experience : IFM2009
# Modele     : ARPEGE_V4_CNRM (SST_CNRM)
# Scenario :
#     A1B : Sc�nario interm�diaire
#-----------------------------------------------------------------------------
# Horizons :
#     H1 : Horizon proche
#     H2 : Horizon moyen
#     H3 : Horizon lointain
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORIFM : Indicateur feux de for�t
#     NORIFM20 : Indicateur feux de for�t nbj sup � 20
#     NORIFM40 : Indicateur feux de for�t nbj sup � 40
#     NORIFM60 : Indicateur feux de for�t nbj sup � 60
#-----------------------------------------------------------------------------
# Format des enregistrements 
Point;Latitude;Longitude;Contexte;P�riode;NORIFM;NORIFM20;NORIFM40;NORIFM60;
13924;48.5253;0.7665;A1B;H1;5.54;24.05;4.3;0.5;
13925;48.5267;0.8748;A1B;H1;5.49;23.55;4.3;0.55;
13926;48.528;0.983;A1B;H1;5.97;29.9;4.8;0.85;
13927;48.5292;1.0913;A1B;H1;7.16;43.2;6.5;1.05;
13928;48.5303;1.1995;A1B;H1;6.46;34.65;5;0.8;
13929;48.5313;1.3078;A1B;H1;6.47;34.9;4.95;0.8;
13930;48.5322;1.4161;A1B;H1;7.22;41.75;5;0.7;
13931;48.533;1.5244;A1B;H1;7.37;43.75;5.5;0.75;
13932;48.5336;1.6326;A1B;H1;7.41;44.15;5.6;0.75;
13933;48.5342;1.7409;A1B;H1;7.36;43.55;5.45;0.75;
13934;48.5347;1.8492;A1B;H1;6.2;30.15;4.2;0.45;
13935;48.5351;1.9575;A1B;H1;7.08;38.55;5.65;0.9;
13936;48.5354;2.0658;A1B;H1;7.16;39.3;5.9;0.9;
13937;48.5356;2.1741;A1B;H1;7.18;40.65;5.75;0.75;
13938;48.5357;2.2824;A1B;H1;7.38;42.95;6.3;0.75;
13939;48.5357;2.3907;A1B;H1;7.47;43.85;6.3;0.75;
13940;48.5356;2.4989;A1B;H1;7.2;39.5;5.8;1;
13941;48.5354;2.6072;A1B;H1;7.21;39.5;5.8;1.1;
13942;48.5351;2.7155;A1B;H1;6.93;36.9;5.4;0.9;
13943;48.5347;2.8238;A1B;H1;6.78;35.75;4.8;0.85;
13944;48.5343;2.9321;A1B;H1;6.7;34.65;4.55;0.85;
13945;48.5337;3.0404;A1B;H1;5.52;24.05;2.55;0.1;
13946;48.533;3.1487;A1B;H1;5.53;24.3;2.8;0.25;
13947;48.5322;3.2569;A1B;H1;5.62;24.7;2.9;0.4;
13948;48.5313;3.3652;A1B;H1;5.51;24.15;2.85;0.4;
13949;48.5303;3.4735;A1B;H1;5.71;25.9;2.55;0.15;
13950;48.5292;3.5818;A1B;H1;5.95;27.8;2.8;0;
13951;48.528;3.69;A1B;H1;5.67;26.2;3;0.45;
13952;48.5267;3.7983;A1B;H1;5.65;26;2.95;0.5;
13953;48.5253;3.9065;A1B;H1;6.29;30.85;4.75;0.55;
13954;48.5239;4.0148;A1B;H1;6.27;30.7;4.7;0.55;
13955;48.5223;4.123;A1B;H1;6.22;30.55;4.7;0.55;
13956;48.5206;4.2312;A1B;H1;6.48;33.05;4.45;1.9;
13957;48.5188;4.3395;A1B;H1;6.38;32.2;4.45;1.9;
13958;48.5169;4.4477;A1B;H1;6.36;32.1;4.45;1.9;
13959;48.5149;4.5559;A1B;H1;5.88;27.4;4.1;1.65;
13960;48.5129;4.6641;A1B;H1;5.51;25.9;3.45;1.1;
13961;48.5107;4.7723;A1B;H1;5.43;25.05;3.3;1.1;
13962;48.5084;4.8805;A1B;H1;5.28;24.15;3.25;0.95;
13963;48.506;4.9886;A1B;H1;5.02;22.15;3.1;0.9;
13964;48.5036;5.0968;A1B;H1;4.39;17.95;2.6;0.7;
13965;48.501;5.2049;A1B;H1;4.15;15.05;3.1;1.5;
13966;48.4983;5.3131;A1B;H1;4.5;17.75;3.35;1.9;
13967;48.4955;5.4212;A1B;H1;4.53;18;3.35;1.9;
13968;48.4927;5.5293;A1B;H1;4.41;17.05;3.25;1.55;
13969;48.4897;5.6374;A1B;H1;5.03;21.2;3.95;1.4;
13970;48.4866;5.7455;A1B;H1;4.97;19.25;4.2;1.95;
13971;48.4835;5.8536;A1B;H1;4.88;19.3;4.05;1.95;
13972;48.4802;5.9617;A1B;H1;4.69;17.55;3.8;1.7;
13973;48.4768;6.0697;A1B;H1;4.91;18.95;3.95;1.8;
13974;48.4734;6.1778;A1B;H1;4.99;19.25;4.05;1.85;
13975;48.4698;6.2858;A1B;H1;4.81;19.3;3.55;1.2;
13976;48.4661;6.3938;A1B;H1;4.84;19.35;3.55;1.15;
13977;48.4624;6.5018;A1B;H1;4.9;19.75;3.6;1.45;
13978;48.4585;6.6098;A1B;H1;4.75;19.05;3.5;1.1;
13979;48.4546;6.7178;A1B;H1;4.78;19.25;3.45;1.1;
13980;48.4505;6.8257;A1B;H1;4.46;16.75;3;1;
13981;48.4464;6.9336;A1B;H1;2.84;6.8;1.75;0.65;
13982;48.4421;7.0415;A1B;H1;2.2;4.65;1.05;0.4;
13983;48.4378;7.1494;A1B;H1;2.77;6.65;2.2;0.9;
13984;48.4333;7.2573;A1B;H1;2.1;4.35;1.05;0.5;
13985;48.4288;7.3652;A1B;H1;2.76;6.4;2.2;0.9;
13986;48.4241;7.473;A1B;H1;5.17;19.1;3.4;1.45;
13987;48.4194;7.5808;A1B;H1;5.29;19.8;3.4;1.5;
13988;48.4145;7.6886;A1B;H1;5.29;21.55;3.65;1.2;
14016;48.3952;-4.7471;A1B;H1;5.07;22;2.3;0.25;
14017;48.4016;-4.6395;A1B;H1;4.76;21.15;2.8;0.3;
14018;48.408;-4.5319;A1B;H1;4.77;21.15;2.8;0.3;
14019;48.4142;-4.4243;A1B;H1;4.81;19.9;3.7;0.6;
14020;48.4203;-4.3166;A1B;H1;4.79;19.9;3.6;0.45;
14021;48.4263;-4.209;A1B;H1;4.83;20.15;3.95;0.75;
14022;48.4323;-4.1012;A1B;H1;4.84;20.25;4.05;0.75;
14023;48.4381;-3.9935;A1B;H1;4.83;20.5;3.8;0.75;
14024;48.4439;-3.8858;A1B;H1;4.76;21.5;3.7;0.35;
14025;48.4495;-3.778;A1B;H1;4.77;21.45;3.95;0.4;
14026;48.455;-3.6702;A1B;H1;4.79;21.95;4.35;1.05;
14027;48.4605;-3.5624;A1B;H1;4.86;21.9;5.05;1.55;
14028;48.4658;-3.4545;A1B;H1;5.07;22.7;3.75;0.45;
14029;48.4711;-3.3467;A1B;H1;5.02;20.9;4.9;0.95;
14030;48.4762;-3.2388;A1B;H1;5.02;20.9;4.9;0.95;
14031;48.4813;-3.1309;A1B;H1;5.03;20.35;5.05;1.1;
14032;48.4862;-3.023;A1B;H1;5.06;20.5;5.15;1.1;
14033;48.4911;-2.915;A1B;H1;5.04;20.4;5.1;1.1;
14034;48.4958;-2.807;A1B;H1;4.81;17.6;2.2;0.3;
14035;48.5005;-2.6991;A1B;H1;4.87;17.2;1.75;0.1;
14036;48.505;-2.5911;A1B;H1;5.66;23.1;3.6;0.25;
14037;48.5095;-2.483;A1B;H1;5.59;22.55;3.5;0.25;
14038;48.5138;-2.375;A1B;H1;5.5;22.3;3.95;0.45;
14039;48.5181;-2.2669;A1B;H1;5.59;22.85;4.35;0.6;
14040;48.5223;-2.1589;A1B;H1;5.57;22.65;4.3;0.7;
14041;48.5263;-2.0508;A1B;H1;5.52;22.3;3.95;0.45;
14042;48.5303;-1.9426;A1B;H1;5.64;23.5;4.15;0.45;
14043;48.5342;-1.8345;A1B;H1;4.94;17.2;1.55;0.1;
14044;48.5379;-1.7264;A1B;H1;4.81;13.95;2.3;0.2;
14045;48.5416;-1.6182;A1B;H1;4.73;13.2;1.95;0.1;
14046;48.5452;-1.51;A1B;H1;3.41;7.05;0.6;0.05;
14047;48.5486;-1.4019;A1B;H1;3.38;7.45;0.75;0;
14048;48.552;-1.2937;A1B;H1;3.33;7.4;0.8;0.05;
14049;48.5553;-1.1854;A1B;H1;3.72;9.45;1.55;0.1;
14050;48.5584;-1.0772;A1B;H1;3.75;9.35;1.65;0.1;
14051;48.5615;-0.969;A1B;H1;3.72;9.5;1.55;0.1;
14052;48.5645;-0.8607;A1B;H1;3.7;9.5;1.55;0.1;
14053;48.5674;-0.7524;A1B;H1;3.72;11.1;1.35;0.1;
14054;48.5701;-0.6442;A1B;H1;4.98;16.8;3.45;0.45;
14055;48.5728;-0.5359;A1B;H1;4.85;16.5;3;0.3;
14056;48.5754;-0.4276;A1B;H1;4.84;16.4;2.95;0.3;
14057;48.5779;-0.3193;A1B;H1;4.84;16.45;3.2;0.4;
14058;48.5803;-0.2109;A1B;H1;4.77;16.2;3.15;0.4;
14059;48.5825;-0.1026;A1B;H1;6.11;30.75;6.2;1.7;
14060;48.5847;0.0057;A1B;H1;6.09;30.5;6.2;1.45;
14061;48.5868;0.1141;A1B;H1;6.27;32.05;6.3;1.7;
14062;48.5888;0.2224;A1B;H1;6.31;32.05;6.4;1.8;
14063;48.5907;0.3308;A1B;H1;5.59;24.45;4.3;0.55;
14064;48.5925;0.4392;A1B;H1;5.58;24.4;4.3;0.55;
14065;48.5941;0.5476;A1B;H1;5.46;23.5;4.2;0.45;
14066;48.5957;0.6559;A1B;H1;5.43;23.3;4.1;0.45;
14067;48.5972;0.7643;A1B;H1;5.47;23.65;4.2;0.45;
14068;48.5986;0.8727;A1B;H1;5.92;29.45;4.75;0.5;
14069;48.5999;0.9811;A1B;H1;5.99;30.35;4.7;0.6;
14070;48.6011;1.0895;A1B;H1;6.62;36.4;5.9;1;
14071;48.6022;1.198;A1B;H1;6.64;36.35;5.85;0.95;
14072;48.6032;1.3064;A1B;H1;7.25;42.1;5.1;0.75;
14073;48.6041;1.4148;A1B;H1;7.29;42.85;5.2;0.75;
14074;48.6049;1.5232;A1B;H1;7.45;44.4;5.6;0.75;
14075;48.6056;1.6317;A1B;H1;7.42;44.25;5.6;0.75;
14076;48.6062;1.7401;A1B;H1;6.2;30.15;4.2;0.45;
14077;48.6067;1.8485;A1B;H1;6.19;30;4.2;0.5;
14078;48.6071;1.957;A1B;H1;6.3;31;4.2;0.45;
14079;48.6073;2.0654;A1B;H1;7.14;39.15;5.9;0.9;
14080;48.6075;2.1738;A1B;H1;7.21;39.55;5.95;1;
14081;48.6076;2.2823;A1B;H1;7.33;41.85;4.95;0.75;
14082;48.6076;2.3907;A1B;H1;7.3;41.55;4.95;0.75;
14083;48.6076;2.4992;A1B;H1;7.33;41.85;4.95;0.75;
14084;48.6074;2.6076;A1B;H1;7.07;38.5;5.6;0.9;
14085;48.6071;2.716;A1B;H1;6.85;36.5;5.05;0.85;
14086;48.6067;2.8245;A1B;H1;6.79;35.95;4.85;0.85;
14087;48.6062;2.9329;A1B;H1;6.7;34.65;4.55;0.85;
14088;48.6056;3.0414;A1B;H1;5.54;24.15;2.6;0.1;
14089;48.6049;3.1498;A1B;H1;5.45;23.8;2.9;0.15;
14090;48.6041;3.2582;A1B;H1;5.5;24.15;2.9;0.5;
14091;48.6032;3.3666;A1B;H1;5.46;23.95;2.85;0.4;
14092;48.6022;3.4751;A1B;H1;5.42;23.65;2.8;0.3;
14093;48.6011;3.5835;A1B;H1;5.09;20.8;1.8;0;
14094;48.5999;3.6919;A1B;H1;5.27;22.45;2.1;0.05;
14095;48.5986;3.8003;A1B;H1;5.64;26;2.9;0.45;
14096;48.5972;3.9087;A1B;H1;5.59;25.55;2.9;0.45;
14097;48.5958;4.0171;A1B;H1;6.16;30.1;4.55;0.55;
14098;48.5942;4.1255;A1B;H1;6.03;29.1;4.35;0.95;
14099;48.5925;4.2338;A1B;H1;6.01;28.65;4.25;0.95;
14100;48.5907;4.3422;A1B;H1;5.16;21.8;2.65;0.5;
14101;48.5888;4.4506;A1B;H1;5.16;21.6;2.75;0.5;
14102;48.5868;4.5589;A1B;H1;5.45;23.65;3.15;1.4;
14103;48.5847;4.6673;A1B;H1;6.25;31.4;4.2;1.65;
14104;48.5826;4.7756;A1B;H1;6.21;30.8;4.2;1.6;
14105;48.5803;4.884;A1B;H1;5.38;24.75;3.25;1;
14106;48.5779;4.9923;A1B;H1;5.17;23.55;3.15;0.9;
14107;48.5754;5.1006;A1B;H1;4.49;17.95;3.2;1.5;
14108;48.5729;5.2089;A1B;H1;4.88;21.55;3.6;2;
14109;48.5702;5.3172;A1B;H1;4.69;19.85;3.5;1.9;
14110;48.5674;5.4255;A1B;H1;4.65;19.55;3.45;1.9;
14111;48.5645;5.5337;A1B;H1;4.56;18.55;3.4;1.9;
14112;48.5616;5.642;A1B;H1;5.2;23.05;3.8;1.9;
14113;48.5585;5.7502;A1B;H1;5.8;25.9;5.35;2.45;
14114;48.5553;5.8585;A1B;H1;6.13;29.15;5.8;2.75;
14115;48.552;5.9667;A1B;H1;4.66;17.25;3.8;1.7;
14116;48.5487;6.0749;A1B;H1;5.04;19.75;4.05;1.85;
14117;48.5452;6.1831;A1B;H1;4.91;18.95;3.95;1.8;
14118;48.5416;6.2912;A1B;H1;4.85;19.65;3.55;1.2;
14119;48.538;6.3994;A1B;H1;5;20.55;3.6;1.2;
14120;48.5342;6.5075;A1B;H1;4.99;20.5;3.6;1.2;
14121;48.5303;6.6157;A1B;H1;4.9;19.9;3.55;1.1;
14122;48.5264;6.7238;A1B;H1;4.9;19.75;3.6;1.45;
14123;48.5223;6.8319;A1B;H1;3.85;12.2;2.55;0.8;
14124;48.5182;6.94;A1B;H1;3.51;8.75;2.2;0.9;
14125;48.5139;7.048;A1B;H1;3.04;5.95;2.05;0.9;
14126;48.5095;7.1561;A1B;H1;2.69;5.55;2.25;1.25;
14127;48.5051;7.2641;A1B;H1;3.04;8;2.2;0.9;
14128;48.5005;7.3721;A1B;H1;3.29;9.05;2.2;0.9;
14129;48.4959;7.4801;A1B;H1;4.85;20.75;3.35;1.05;
14130;48.4911;7.588;A1B;H1;5.3;19.85;3.4;1.5;
14131;48.4863;7.696;A1B;H1;5.3;21.6;3.65;1.15;
14160;48.4733;-4.6491;A1B;H1;5.07;22.2;2.5;0.25;
14161;48.4796;-4.5414;A1B;H1;4.8;19.65;3.45;0.45;
14162;48.4858;-4.4336;A1B;H1;4.8;19.85;3.5;0.55;
14163;48.492;-4.3258;A1B;H1;4.8;19.9;3.65;0.55;
14164;48.498;-4.218;A1B;H1;4.8;19.75;3.7;0.7;
14165;48.504;-4.1101;A1B;H1;4.83;19.8;3.9;0.95;
14166;48.5098;-4.0022;A1B;H1;4.85;20.1;4.1;1.05;
14167;48.5155;-3.8943;A1B;H1;4.82;20.05;3.75;0.75;
14168;48.5212;-3.7864;A1B;H1;4.9;21.2;4.45;1.4;
14169;48.5267;-3.6785;A1B;H1;4.9;21.3;4.45;1.35;
14170;48.5322;-3.5705;A1B;H1;4.9;21.4;4.55;1.3;
14171;48.5375;-3.4625;A1B;H1;4.71;20.95;3.05;0.45;
14172;48.5428;-3.3545;A1B;H1;4.55;16.9;2.55;0.3;
14173;48.5479;-3.2465;A1B;H1;4.52;16.85;2.2;0.25;
14174;48.553;-3.1384;A1B;H1;4.63;16.85;2.95;0.35;
14175;48.558;-3.0303;A1B;H1;4.61;16.9;2.9;0.35;
14176;48.5628;-2.9222;A1B;H1;4.81;18;1.9;0.2;
14177;48.5676;-2.8141;A1B;H1;4.86;18.2;2.4;0.25;
14180;48.5813;-2.4897;A1B;H1;5.49;22.15;4;0.45;
14181;48.5856;-2.3815;A1B;H1;5.57;22.65;4.3;0.7;
14182;48.5899;-2.2733;A1B;H1;5.59;22.85;4.35;0.7;
14184;48.5981;-2.0568;A1B;H1;4.89;16.5;1.6;0.15;
14185;48.6021;-1.9486;A1B;H1;4.89;16.65;1.35;0.1;
14186;48.606;-1.8403;A1B;H1;4.94;17.05;1.55;0.1;
14187;48.6097;-1.732;A1B;H1;4.83;14.05;2.3;0.2;
14188;48.6134;-1.6237;A1B;H1;4.84;14.1;2.3;0.2;
14190;48.6205;-1.407;A1B;H1;3.43;7.5;0.55;0;
14191;48.6238;-1.2987;A1B;H1;3.41;7.55;0.6;0;
14192;48.6271;-1.1903;A1B;H1;3.75;9.45;1.55;0.1;
14193;48.6303;-1.0819;A1B;H1;3.7;9.55;1.55;0.1;
14194;48.6334;-0.9735;A1B;H1;3.64;9.55;1.2;0.1;
14195;48.6363;-0.8651;A1B;H1;3.58;11;1;0;
14196;48.6392;-0.7567;A1B;H1;4.86;16.75;3.7;0.35;
14197;48.642;-0.6483;A1B;H1;4.83;16.4;2.95;0.3;
14198;48.6447;-0.5398;A1B;H1;4.84;16.5;3.15;0.4;
14199;48.6473;-0.4314;A1B;H1;4.79;16.35;2.95;0.3;
14200;48.6497;-0.3229;A1B;H1;4.84;16.5;3.15;0.4;
14201;48.6521;-0.2145;A1B;H1;4.83;16.4;2.95;0.3;
14202;48.6544;-0.106;A1B;H1;6.33;32.3;6.4;1.8;
14203;48.6566;0.0025;A1B;H1;6.31;32.05;6.4;1.8;
14204;48.6587;0.111;A1B;H1;6.38;32.4;6.6;2.05;
14205;48.6607;0.2195;A1B;H1;6.31;32.15;6.4;1.7;
14206;48.6626;0.328;A1B;H1;5.48;23.75;4.2;0.45;
14207;48.6644;0.4366;A1B;H1;5.42;23.3;4.05;0.45;
14208;48.666;0.5451;A1B;H1;5.44;23.4;4.1;0.45;
14209;48.6676;0.6536;A1B;H1;5.47;23.65;4.2;0.45;
14210;48.6691;0.7622;A1B;H1;5.56;24.3;4.25;0.55;
14211;48.6705;0.8707;A1B;H1;6.05;30.3;4.85;0.7;
14212;48.6718;0.9793;A1B;H1;6.08;30.8;4.85;0.6;
14213;48.673;1.0878;A1B;H1;6.65;36.45;5.9;0.9;
14214;48.6741;1.1964;A1B;H1;6.66;36.8;5.8;0.6;
14215;48.6751;1.305;A1B;H1;6.68;36.35;4.9;0.7;
14216;48.676;1.4135;A1B;H1;6.73;36.95;4.9;0.55;
14217;48.6768;1.5221;A1B;H1;7.45;44.4;5.65;0.75;
14218;48.6775;1.6307;A1B;H1;6.31;29.75;4.05;0.55;
14219;48.6781;1.7393;A1B;H1;6.18;28.85;4.1;0.65;
14220;48.6786;1.8479;A1B;H1;6.14;29.65;4.2;0.5;
14221;48.679;1.9564;A1B;H1;6.21;30.2;4.2;0.45;
14222;48.6793;2.065;A1B;H1;6.26;30.7;4.2;0.45;
14223;48.6795;2.1736;A1B;H1;7.09;38.15;5.1;0.95;
14224;48.6796;2.2822;A1B;H1;7.43;43.55;6.3;0.8;
14225;48.6796;2.3908;A1B;H1;7.44;42.85;5.5;0.7;
14226;48.6795;2.4994;A1B;H1;7.33;41.85;4.95;0.75;
14227;48.6793;2.608;A1B;H1;6.28;30.6;3.6;0.45;
14228;48.679;2.7166;A1B;H1;6.2;29.5;3.55;0.45;
14229;48.6786;2.8252;A1B;H1;6.19;29.4;3.55;0.45;
14230;48.6781;2.9337;A1B;H1;5.82;25.4;3.75;0.5;
14231;48.6775;3.0423;A1B;H1;5.77;24.9;3.7;0.5;
14232;48.6768;3.1509;A1B;H1;5.48;23.9;2.55;0.1;
14233;48.676;3.2595;A1B;H1;5.43;23;3.3;0.35;
14234;48.6751;3.3681;A1B;H1;5.44;23;3.3;0.45;
14235;48.6741;3.4766;A1B;H1;4.94;19.4;2.75;0.2;
14236;48.673;3.5852;A1B;H1;4.96;19.75;1.6;0;
14237;48.6718;3.6938;A1B;H1;5.15;21.5;1.9;0.05;
14238;48.6705;3.8023;A1B;H1;5.51;24.9;2.85;0.35;
14239;48.6691;3.9109;A1B;H1;5.52;24.9;2.85;0.4;
14240;48.6677;4.0194;A1B;H1;5.3;23.05;2.45;0.15;
14241;48.6661;4.1279;A1B;H1;5.89;27.5;4.15;0.95;
14242;48.6644;4.2365;A1B;H1;5.89;27.5;4.15;0.95;
14243;48.6626;4.345;A1B;H1;5;20.45;2.4;0.35;
14244;48.6607;4.4535;A1B;H1;5.05;20.8;2.4;0.5;
14245;48.6587;4.562;A1B;H1;5.36;23.7;2.95;0.6;
14246;48.6566;4.6705;A1B;H1;6.31;32.2;4.3;1.65;
14247;48.6544;4.779;A1B;H1;5.49;25.75;3.4;1.15;
14248;48.6522;4.8875;A1B;H1;5.41;24.9;3.3;1.15;
14249;48.6498;4.996;A1B;H1;5.19;23.95;3.6;1.6;
14250;48.6473;5.1044;A1B;H1;5.08;22.5;3.7;2.1;
14251;48.6447;5.2129;A1B;H1;4.88;21.55;3.6;2;
14252;48.642;5.3213;A1B;H1;4.79;20.8;3.6;1.95;
14253;48.6393;5.4297;A1B;H1;4.6;18.9;3.4;1.9;
14254;48.6364;5.5381;A1B;H1;4.72;20;3.6;1.95;
14255;48.6334;5.6466;A1B;H1;5.32;23.65;3.85;1.95;
14256;48.6303;5.7549;A1B;H1;5.81;27.45;4.5;2.4;
14257;48.6272;5.8633;A1B;H1;6.32;31.1;5.9;2.85;
14258;48.6239;5.9717;A1B;H1;4.94;18.95;4;1.8;
14259;48.6205;6.08;A1B;H1;4.76;18.25;3.8;1.7;
14260;48.617;6.1884;A1B;H1;5.14;20.6;4.1;1.85;
14261;48.6135;6.2967;A1B;H1;5.06;20.85;3.85;1.45;
14262;48.6098;6.405;A1B;H1;4.98;20.25;3.6;1.2;
14263;48.606;6.5133;A1B;H1;5;20.55;3.6;1.2;
14264;48.6022;6.6216;A1B;H1;4.95;20.15;3.6;1.2;
14265;48.5982;6.7298;A1B;H1;4.89;19.85;3.55;1.2;
14266;48.5941;6.8381;A1B;H1;3.84;12.15;2.5;0.8;
14267;48.59;6.9463;A1B;H1;3.8;10.25;2.65;1.25;
14268;48.5857;7.0545;A1B;H1;3.51;9.3;2.35;0.95;
14269;48.5813;7.1627;A1B;H1;2.87;6.25;2;0.6;
14270;48.5769;7.2709;A1B;H1;2.66;6.2;2.2;1;
14271;48.5723;7.379;A1B;H1;4.59;18.55;3.3;1.5;
14272;48.5676;7.4872;A1B;H1;4.86;20.5;3.4;1.25;
14273;48.5629;7.5953;A1B;H1;4.94;21.95;3.15;1.05;
14274;48.558;7.7034;A1B;H1;5.32;21.65;3.7;1.2;
14303;48.5449;-4.6587;A1B;H1;5.1;22.15;2.35;0.25;
14304;48.5512;-4.5508;A1B;H1;5.11;21.35;2.65;0.3;
14305;48.5575;-4.4429;A1B;H1;5.09;20.95;2.85;0.3;
14306;48.5636;-4.335;A1B;H1;5.09;20.95;2.85;0.3;
14307;48.5697;-4.227;A1B;H1;5.1;20.9;3.25;0.35;
14308;48.5756;-4.119;A1B;H1;5.09;21;3.2;0.35;
14309;48.5815;-4.011;A1B;H1;5.09;21;3.1;0.3;
14310;48.5872;-3.9029;A1B;H1;5.14;21.6;3.6;0.85;
14311;48.5929;-3.7949;A1B;H1;4.85;20.7;3.9;1.2;
14312;48.5984;-3.6868;A1B;H1;4.9;20.85;4.4;1.5;
14313;48.6039;-3.5786;A1B;H1;4.79;21;3.3;0.6;
14314;48.6093;-3.4705;A1B;H1;4.8;20.9;3.4;0.8;
14315;48.6145;-3.3624;A1B;H1;4.63;16.9;2.95;0.35;
14316;48.6197;-3.2542;A1B;H1;4.63;16.9;2.95;0.35;
14317;48.6247;-3.146;A1B;H1;4.65;16.7;2.95;0.4;
14318;48.6297;-3.0377;A1B;H1;4.66;16.8;2.95;0.35;
14319;48.6346;-2.9295;A1B;H1;4.85;18.1;2.4;0.25;
14320;48.6393;-2.8212;A1B;H1;4.87;18.45;2;0.15;
14328;48.6739;-1.9545;A1B;H1;4.91;16.95;1.45;0.1;
14329;48.6778;-1.846;A1B;H1;4.89;16.55;1.55;0.1;
14333;48.6923;-1.4122;A1B;H1;3.41;7.5;0.45;0;
14334;48.6957;-1.3037;A1B;H1;3.38;7.4;0.8;0.05;
14335;48.6989;-1.1952;A1B;H1;3.77;9.4;1.65;0.1;
14336;48.7021;-1.0866;A1B;H1;3.73;9.45;1.45;0.1;
14337;48.7052;-0.9781;A1B;H1;3.61;9.55;1.15;0.1;
14338;48.7082;-0.8696;A1B;H1;3.57;10.95;0.95;0;
14339;48.7111;-0.761;A1B;H1;4.81;16.65;3.65;0.35;
14340;48.7139;-0.6524;A1B;H1;4.8;16.6;3.65;0.35;
14341;48.7165;-0.5438;A1B;H1;4.85;16.5;3;0.3;
14342;48.7191;-0.4352;A1B;H1;4.84;16.5;3.2;0.4;
14343;48.7216;-0.3266;A1B;H1;4.84;16.45;3.2;0.4;
14344;48.724;-0.218;A1B;H1;5;16.75;3.85;0.5;
14345;48.7263;-0.1094;A1B;H1;5.84;25.3;5.5;1.15;
14346;48.7285;-0.0007;A1B;H1;5.86;25.3;5.55;1.2;
14347;48.7306;0.1079;A1B;H1;5.81;25.3;5.45;1.2;
14348;48.7326;0.2166;A1B;H1;5.44;20.9;5.35;1.5;
14349;48.7344;0.3252;A1B;H1;5.43;20.55;5.6;2;
14350;48.7362;0.4339;A1B;H1;4.94;18.2;4.05;0.85;
14351;48.7379;0.5426;A1B;H1;4.97;18.45;4.05;0.85;
14352;48.7395;0.6513;A1B;H1;4.98;18.65;3.9;0.55;
14353;48.741;0.76;A1B;H1;5.55;23.95;4.35;0.7;
14354;48.7424;0.8687;A1B;H1;6.23;30.75;5.6;1.35;
14355;48.7437;0.9774;A1B;H1;6.26;31.15;5.55;1.25;
14356;48.7449;1.0861;A1B;H1;6.29;31.1;5.55;1.4;
14357;48.746;1.1948;A1B;H1;6.74;37.35;5.9;0.7;
14358;48.747;1.3035;A1B;H1;6.78;37.75;5.95;0.6;
14359;48.7479;1.4123;A1B;H1;6.76;37.2;5;0.55;
14360;48.7487;1.521;A1B;H1;7.42;44.25;5.6;0.75;
14361;48.7494;1.6297;A1B;H1;6.43;32.25;4.65;0.75;
14362;48.75;1.7384;A1B;H1;6.18;28.85;4.1;0.65;
14363;48.7505;1.8472;A1B;H1;5.84;23.85;3.45;0.65;
14364;48.7509;1.9559;A1B;H1;5.74;23;3.35;0.5;
14365;48.7512;2.0647;A1B;H1;6.2;30.15;4.2;0.45;
14366;48.7514;2.1734;A1B;H1;5.95;23.85;3.35;0.55;
14367;48.7515;2.2821;A1B;H1;6.44;30.8;3.3;0.55;
14368;48.7515;2.3909;A1B;H1;7;36.4;4.8;0.65;
14369;48.7514;2.4996;A1B;H1;6.94;35.75;4.75;0.65;
14370;48.7512;2.6084;A1B;H1;6.18;29.4;3.55;0.45;
14371;48.7509;2.7171;A1B;H1;6.14;29.15;3.55;0.45;
14372;48.7505;2.8258;A1B;H1;6.11;28.95;3.55;0.45;
14373;48.75;2.9346;A1B;H1;6.11;28.95;3.55;0.45;
14374;48.7494;3.0433;A1B;H1;5.76;24.85;3.7;0.55;
14375;48.7487;3.152;A1B;H1;5.68;24.25;3.7;0.5;
14376;48.7479;3.2608;A1B;H1;5.65;23.95;3.85;0.65;
14377;48.747;3.3695;A1B;H1;5.59;23.6;3.85;0.65;
14378;48.746;3.4782;A1B;H1;4.98;19.65;2.75;0.2;
14379;48.7449;3.5869;A1B;H1;4.91;18.9;2.85;0.2;
14380;48.7437;3.6956;A1B;H1;4.94;19.6;1.7;0.05;
14381;48.7424;3.8043;A1B;H1;5.22;22.3;2.35;0.1;
14382;48.741;3.913;A1B;H1;5.36;23.9;2.6;0.2;
14383;48.7395;4.0217;A1B;H1;5.21;22.3;2.35;0.1;
14384;48.738;4.1304;A1B;H1;5.05;20.9;2.4;0.35;
14385;48.7363;4.2391;A1B;H1;4.99;20.35;2.3;0.3;
14386;48.7345;4.3478;A1B;H1;4.96;20.15;2.25;0.3;
14387;48.7326;4.4564;A1B;H1;5.19;22;2.75;0.5;
14388;48.7306;4.5651;A1B;H1;5.4;24.05;3.05;0.65;
