#-----------------------------------------------------------------------------
# Date d'extraction : 31/08/2021 - 08h09 loc.
#-----------------------------------------------------------------------------
# Producteur : DSM
# Experience : IFM2009
# Modele     : ARPEGE_V4_CNRM (SST_CNRM)
# Scenario :
#     REF : r�f�rence
#-----------------------------------------------------------------------------
# Horizons :
#     REF : R�f�rence
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORIFM : Indicateur feux de for�t
#     NORIFM20 : Indicateur feux de for�t nbj sup � 20
#     NORIFM40 : Indicateur feux de for�t nbj sup � 40
#     NORIFM60 : Indicateur feux de for�t nbj sup � 60
#-----------------------------------------------------------------------------
# Format des enregistrements 
Point;Latitude;Longitude;Contexte;P�riode;NORIFM;NORIFM20;NORIFM40;NORIFM60;
6335;44.6941;-0.1352;REF;REF;5.18;22;0.5;0;
6336;44.6963;-0.0344;REF;REF;5.15;21.85;0.5;0;
6337;44.6984;0.0665;REF;REF;5.11;21.45;0.5;0;
6338;44.7005;0.1673;REF;REF;5.23;20.3;0.3;0;
6339;44.7024;0.2681;REF;REF;5.11;19.25;0.3;0;
6340;44.7042;0.369;REF;REF;5.16;20.85;0.5;0;
6341;44.706;0.4699;REF;REF;5.09;20.4;0.45;0;
6342;44.7077;0.5707;REF;REF;5.17;20.95;0.5;0;
6343;44.7092;0.6716;REF;REF;4.9;18;0.5;0;
6344;44.7107;0.7725;REF;REF;4.77;16.6;0.55;0;
6345;44.7121;0.8734;REF;REF;4.7;16.15;0.45;0;
6346;44.7134;0.9743;REF;REF;4.59;15.25;0.4;0;
6347;44.7146;1.0751;REF;REF;4.49;14.65;0.3;0;
6348;44.7157;1.176;REF;REF;4.61;15.45;0.4;0;
6349;44.7167;1.2769;REF;REF;4.67;15.9;0.45;0;
6350;44.7176;1.3779;REF;REF;5.28;21.45;1.3;0.05;
6351;44.7185;1.4788;REF;REF;4.93;18.55;0.85;0.05;
6352;44.7192;1.5797;REF;REF;6;30.65;2.9;0.2;
6353;44.7199;1.6806;REF;REF;5.8;28.5;2.5;0.15;
6354;44.7204;1.7815;REF;REF;5.88;29.15;2.65;0.2;
6355;44.7209;1.8824;REF;REF;5.63;27.3;2.35;0.15;
6356;44.7213;1.9833;REF;REF;4.09;13.9;0.6;0;
6357;44.7215;2.0843;REF;REF;4.14;14.3;0.65;0;
6358;44.7217;2.1852;REF;REF;4.9;20.95;1.45;0;
6359;44.7218;2.2861;REF;REF;4.57;17.9;1.05;0;
6360;44.7218;2.387;REF;REF;4.24;14.3;0.8;0;
6361;44.7217;2.4879;REF;REF;4.18;13.65;0.75;0;
6362;44.7215;2.5889;REF;REF;5.22;24.65;1.95;0.05;
6363;44.7213;2.6898;REF;REF;4.54;18.95;1.1;0;
6364;44.7209;2.7907;REF;REF;3.89;13.85;0.8;0;
6365;44.7204;2.8916;REF;REF;3.19;8.05;0.25;0;
6366;44.7199;2.9925;REF;REF;3.91;11.75;0.45;0;
6367;44.7192;3.0934;REF;REF;3.81;11.5;0.75;0.05;
6368;44.7185;3.1944;REF;REF;4.02;13.65;0.9;0.05;
6369;44.7177;3.2953;REF;REF;4.47;17.7;1.4;0.05;
6370;44.7167;3.3962;REF;REF;5.39;24.55;1.65;0.15;
6371;44.7157;3.4971;REF;REF;4.25;13.2;0.55;0;
6372;44.7146;3.598;REF;REF;4.37;14.65;0.6;0;
6373;44.7134;3.6989;REF;REF;4.97;19.6;1.2;0.05;
6374;44.7121;3.7998;REF;REF;5.59;26.1;1.9;0.2;
6375;44.7107;3.9006;REF;REF;3.89;12;0.55;0;
6376;44.7093;4.0015;REF;REF;3.56;8.9;0.45;0;
6377;44.7077;4.1024;REF;REF;3.82;11.15;0.55;0;
6378;44.706;4.2033;REF;REF;5.16;22.2;0.75;0;
6379;44.7043;4.3041;REF;REF;5.75;27.85;1.7;0;
6380;44.7024;4.405;REF;REF;6.67;35.55;2.6;0.05;
6381;44.7005;4.5058;REF;REF;6.08;31.2;1.5;0.05;
6382;44.6985;4.6067;REF;REF;7.97;49.4;6.7;0.55;
6383;44.6963;4.7075;REF;REF;10.48;71.9;14.55;3.55;
6384;44.6941;4.8083;REF;REF;7.65;46.6;6.2;0.35;
6385;44.6918;4.9091;REF;REF;7.01;39.6;4.9;0.1;
6386;44.6894;5.0099;REF;REF;7.06;40;5;0.15;
6387;44.6869;5.1107;REF;REF;7.14;43.15;1.95;0;
6388;44.6843;5.2115;REF;REF;7.35;43.9;2.75;0.05;
6389;44.6817;5.3123;REF;REF;6.11;31.1;1.5;0;
6390;44.6789;5.4131;REF;REF;7.53;45.6;3.65;0.1;
6391;44.676;5.5139;REF;REF;5.51;24.25;0.8;0;
6392;44.6731;5.6146;REF;REF;4.09;13.65;0.35;0;
6393;44.67;5.7153;REF;REF;3.95;12.65;0.25;0;
6394;44.6669;5.8161;REF;REF;5.04;14.9;0.25;0;
6395;44.6637;5.9168;REF;REF;5.12;15.75;0.25;0;
6396;44.6603;6.0175;REF;REF;5.56;20.3;0.45;0;
6397;44.6569;6.1182;REF;REF;6.2;28.15;0.95;0.05;
6398;44.6534;6.2189;REF;REF;4.63;12.2;0.2;0;
6399;44.6498;6.3195;REF;REF;3.31;1.95;0;0;
6400;44.6461;6.4202;REF;REF;2.93;0.65;0;0;
6401;44.6423;6.5208;REF;REF;4.71;12.6;0.25;0;
6402;44.6385;6.6215;REF;REF;7.57;40.15;1.75;0;
6403;44.6345;6.7221;REF;REF;4.42;3.5;0;0;
6404;44.6305;6.8227;REF;REF;3.85;1.05;0;0;
6405;44.6263;6.9233;REF;REF;4.05;0.7;0;0;
6468;44.7387;-1.1474;REF;REF;5.26;19.65;0.65;0;
6469;44.7419;-1.0466;REF;REF;5.23;19.85;0.6;0;
6470;44.7449;-0.9457;REF;REF;4.93;19.65;0.6;0;
6471;44.7479;-0.8448;REF;REF;5.65;28.25;0.7;0;
6472;44.7507;-0.7439;REF;REF;5.65;28.35;0.65;0;
6473;44.7535;-0.643;REF;REF;5.63;27.6;0.8;0;
6474;44.7562;-0.5421;REF;REF;5.69;28;1.05;0;
6475;44.7588;-0.4412;REF;REF;5.23;22.3;0.55;0;
6476;44.7613;-0.3403;REF;REF;5.13;21.7;0.5;0;
6477;44.7637;-0.2393;REF;REF;5.21;22.25;0.55;0;
6478;44.766;-0.1384;REF;REF;5.22;22.15;0.55;0;
6479;44.7682;-0.0374;REF;REF;5.21;22.25;0.55;0;
6480;44.7704;0.0635;REF;REF;5.14;21.8;0.5;0;
6481;44.7724;0.1645;REF;REF;5.13;21.75;0.5;0;
6482;44.7743;0.2655;REF;REF;5.08;21.55;0.5;0;
6483;44.7762;0.3665;REF;REF;5.33;21.85;0.7;0;
6484;44.7779;0.4675;REF;REF;5.21;21.15;0.55;0;
6485;44.7796;0.5685;REF;REF;5.28;21.6;0.65;0;
6486;44.7812;0.6695;REF;REF;5.12;20.65;0.45;0;
6487;44.7827;0.7705;REF;REF;4.91;18.05;0.5;0;
6488;44.784;0.8715;REF;REF;4.68;15.95;0.45;0;
6489;44.7853;0.9725;REF;REF;4.85;17.35;0.55;0;
6490;44.7865;1.0735;REF;REF;4.7;16.15;0.45;0;
6491;44.7877;1.1746;REF;REF;5;19.65;0.45;0.05;
6492;44.7887;1.2756;REF;REF;4.78;16.7;0.55;0;
6493;44.7896;1.3766;REF;REF;5.46;23.15;1.4;0.05;
6494;44.7904;1.4777;REF;REF;6.19;31.75;3.15;0.2;
6495;44.7912;1.5787;REF;REF;6.19;31.7;3.15;0.2;
6496;44.7918;1.6797;REF;REF;5.97;30.1;2.85;0.2;
6497;44.7924;1.7808;REF;REF;5.76;28.3;2.45;0.15;
6498;44.7928;1.8818;REF;REF;4.24;15.7;0.75;0;
6499;44.7932;1.9829;REF;REF;4.22;15.3;0.7;0;
6500;44.7935;2.0839;REF;REF;3.77;10.45;0.3;0;
6501;44.7937;2.185;REF;REF;4.46;16.6;0.9;0;
6502;44.7938;2.286;REF;REF;4.36;15.45;0.9;0;
6503;44.7938;2.3871;REF;REF;3.99;11.9;0.6;0;
6504;44.7937;2.4881;REF;REF;3.99;11.75;0.6;0;
6505;44.7935;2.5892;REF;REF;4.22;14.15;0.8;0;
6506;44.7932;2.6902;REF;REF;4.51;18.9;1.1;0;
6507;44.7928;2.7913;REF;REF;3.97;14.45;0.75;0;
6508;44.7924;2.8923;REF;REF;3.62;11.4;0.6;0;
6509;44.7918;2.9934;REF;REF;4.07;13.35;0.6;0;
6510;44.7912;3.0944;REF;REF;4.27;15.5;1.15;0.05;
6511;44.7904;3.1955;REF;REF;4.14;14.7;1;0.05;
6512;44.7896;3.2965;REF;REF;4.53;18.5;1.45;0.05;
6513;44.7887;3.3975;REF;REF;5.28;23.3;1.5;0.1;
6514;44.7877;3.4986;REF;REF;4.29;14;0.6;0;
6515;44.7866;3.5996;REF;REF;4.85;19.15;1;0.05;
6516;44.7854;3.7006;REF;REF;5.6;26.2;1.9;0.2;
6517;44.7841;3.8016;REF;REF;5.43;22.85;1.45;0.15;
6518;44.7827;3.9026;REF;REF;4.9;17.2;1;0.05;
6519;44.7812;4.0037;REF;REF;3.81;11.15;0.55;0;
6520;44.7796;4.1047;REF;REF;3.82;11.15;0.55;0;
6521;44.778;4.2057;REF;REF;3.78;10.65;0.55;0;
6522;44.7762;4.3066;REF;REF;3.83;11.2;0.55;0;
6523;44.7744;4.4076;REF;REF;4.39;15.8;0.3;0;
6524;44.7724;4.5086;REF;REF;6.5;35.15;2.1;0.05;
6525;44.7704;4.6096;REF;REF;7.21;42.3;3.55;0.05;
6526;44.7683;4.7105;REF;REF;9.46;63;11.5;2.4;
6527;44.766;4.8115;REF;REF;8.49;55.1;8.35;0.75;
6528;44.7637;4.9124;REF;REF;8.06;50.75;7.3;0.5;
6529;44.7613;5.0134;REF;REF;6.7;36.6;4.2;0.05;
6530;44.7588;5.1143;REF;REF;5.75;30.6;1.95;0.1;
6531;44.7562;5.2152;REF;REF;7.55;45.65;3.75;0.1;
6532;44.7536;5.3161;REF;REF;5.96;32.1;2.45;0.2;
6533;44.7508;5.417;REF;REF;4.4;16.45;0.8;0;
6534;44.7479;5.5179;REF;REF;3.69;10.85;0.1;0;
6535;44.745;5.6188;REF;REF;3.42;9.2;0.15;0;
6536;44.7419;5.7197;REF;REF;5.92;27.75;1.4;0.05;
6537;44.7388;5.8205;REF;REF;4.8;12.05;0.15;0;
6538;44.7355;5.9214;REF;REF;5.82;22.85;0.55;0;
6539;44.7322;6.0222;REF;REF;6.39;30.2;1.05;0.05;
6540;44.7288;6.123;REF;REF;3.44;2.65;0;0;
6541;44.7253;6.2239;REF;REF;3.37;2.2;0;0;
6542;44.7217;6.3247;REF;REF;3.06;0.65;0;0;
6543;44.718;6.4254;REF;REF;2.94;0.65;0;0;
6544;44.7142;6.5262;REF;REF;5.64;15.7;0.3;0;
6545;44.7103;6.627;REF;REF;5.69;13.65;0.2;0;
6546;44.7063;6.7277;REF;REF;5.65;12.85;0.2;0;
6547;44.7023;6.8284;REF;REF;4.3;2.95;0;0;
6548;44.6981;6.9292;REF;REF;3.96;1.05;0;0;
6549;44.6939;7.0299;REF;REF;3.96;1.05;0;0;
6611;44.8106;-1.1519;REF;REF;5.24;19.7;0.65;0;
6612;44.8138;-1.0509;REF;REF;5.69;28.45;0.6;0;
6613;44.8168;-0.9499;REF;REF;5.67;28.35;0.65;0;
6614;44.8198;-0.8489;REF;REF;5.66;28.45;0.65;0;
6615;44.8226;-0.7479;REF;REF;5.67;28.35;0.65;0;
6616;44.8254;-0.6469;REF;REF;5.65;27.65;0.85;0;
6617;44.8281;-0.5458;REF;REF;5.67;28.05;0.9;0;
6618;44.8307;-0.4448;REF;REF;5.2;22.15;0.5;0;
6619;44.8332;-0.3437;REF;REF;5.28;23.15;0.55;0;
6620;44.8356;-0.2426;REF;REF;5.79;27.85;0.65;0.05;
6621;44.8379;-0.1416;REF;REF;5.87;28.85;0.7;0.05;
6622;44.8401;-0.0405;REF;REF;5.81;28.05;0.65;0.05;
6623;44.8423;0.0606;REF;REF;5.76;27.5;0.6;0.05;
6624;44.8443;0.1617;REF;REF;5.68;26.7;0.55;0.05;
6625;44.8463;0.2628;REF;REF;5.78;27.8;0.65;0.05;
6626;44.8481;0.3639;REF;REF;5.7;25.2;1.15;0;
6627;44.8499;0.4651;REF;REF;5.63;24.8;1.1;0;
6628;44.8515;0.5662;REF;REF;5.43;22.85;0.65;0;
6629;44.8531;0.6673;REF;REF;4.54;16.05;0.15;0;
6630;44.8546;0.7685;REF;REF;5.15;20.05;0.3;0;
6631;44.856;0.8696;REF;REF;5.21;21.9;0.75;0.05;
6632;44.8573;0.9707;REF;REF;4.95;19.4;0.45;0.05;
6633;44.8585;1.0719;REF;REF;4.91;18.95;0.4;0.05;
6634;44.8596;1.1731;REF;REF;4.82;17.85;0.4;0.05;
6635;44.8606;1.2742;REF;REF;4.95;19.25;0.4;0.05;
6636;44.8615;1.3754;REF;REF;4.97;19.55;0.45;0.05;
6637;44.8624;1.4766;REF;REF;4.95;21.05;0.95;0;
6638;44.8631;1.5777;REF;REF;4.95;21.05;0.95;0;
6639;44.8638;1.6789;REF;REF;6.09;31.2;3;0.2;
6640;44.8643;1.7801;REF;REF;6.1;31.25;3;0.2;
6641;44.8648;1.8812;REF;REF;4.63;18.9;0.9;0;
6642;44.8652;1.9824;REF;REF;4.19;14.85;0.75;0;
6643;44.8654;2.0836;REF;REF;4.19;13.65;0.75;0;
6644;44.8656;2.1848;REF;REF;4.24;14.3;0.8;0;
6645;44.8657;2.286;REF;REF;4.18;13.65;0.75;0;
6646;44.8657;2.3871;REF;REF;4.58;16.9;1.6;0.05;
6647;44.8656;2.4883;REF;REF;4.14;14.1;1.05;0;
6648;44.8654;2.5895;REF;REF;4.03;12.3;0.6;0;
6649;44.8652;2.6907;REF;REF;4.15;16.2;0.8;0;
6650;44.8648;2.7919;REF;REF;3.28;8.25;0.2;0;
6651;44.8643;2.893;REF;REF;5.02;22.2;1.4;0;
6652;44.8638;2.9942;REF;REF;4.99;21.95;1.45;0;
6653;44.8631;3.0954;REF;REF;4.6;18.3;1.05;0;
6654;44.8624;3.1966;REF;REF;4.28;15.35;0.7;0;
6655;44.8616;3.2977;REF;REF;5.9;29.65;2.3;0.25;
6656;44.8606;3.3989;REF;REF;4.56;16.1;0.75;0.05;
6657;44.8596;3.5001;REF;REF;4.13;13.2;0.65;0.05;
6658;44.8585;3.6012;REF;REF;4.48;16.15;0.75;0.05;
6659;44.8573;3.7024;REF;REF;5.57;24.8;1.8;0.2;
6660;44.856;3.8035;REF;REF;5.01;17.95;1;0.05;
6661;44.8546;3.9047;REF;REF;5.45;23;1.55;0.15;
6662;44.8531;4.0058;REF;REF;4;12.65;0.75;0.05;
6663;44.8516;4.1069;REF;REF;3.59;9.05;0.4;0;
6664;44.8499;4.2081;REF;REF;3.75;10.7;0.55;0;
6665;44.8481;4.3092;REF;REF;4.5;17.5;0.95;0;
6666;44.8463;4.4103;REF;REF;4.72;18.3;0.4;0;
6667;44.8443;4.5114;REF;REF;6.61;36.2;2.25;0.05;
6668;44.8423;4.6125;REF;REF;7.2;42.1;3.55;0.05;
6669;44.8402;4.7136;REF;REF;6.72;39.15;3.65;0.1;
6670;44.838;4.8147;REF;REF;7.91;49.7;7.6;0.7;
6671;44.8356;4.9158;REF;REF;8.07;50.8;7.35;0.5;
6672;44.8332;5.0168;REF;REF;6.68;36.4;4.15;0.05;
6673;44.8307;5.1179;REF;REF;4.6;18.55;1.1;0;
6674;44.8281;5.2189;REF;REF;4.72;19.4;1.1;0;
6675;44.8255;5.32;REF;REF;4.41;16.6;0.8;0;
6676;44.8227;5.421;REF;REF;4.05;13.2;0.3;0;
6677;44.8198;5.522;REF;REF;2.76;5.15;0.05;0;
6678;44.8169;5.623;REF;REF;6.36;32.15;1.35;0;
6679;44.8138;5.724;REF;REF;6.34;32.05;1.7;0;
6680;44.8107;5.825;REF;REF;5.76;26.05;1.25;0.05;
6681;44.8074;5.926;REF;REF;5.88;27.4;1.4;0.05;
6682;44.8041;6.027;REF;REF;4.34;9.25;0.1;0;
6683;44.8007;6.1279;REF;REF;4.36;9.4;0.1;0;
6684;44.7971;6.2289;REF;REF;3.08;1.5;0.05;0;
6685;44.7935;6.3298;REF;REF;2.67;0.25;0;0;
6686;44.7898;6.4307;REF;REF;3.03;0.95;0;0;
6687;44.786;6.5316;REF;REF;7.45;35.55;2.15;0;
6688;44.7822;6.6325;REF;REF;4.01;1.5;0;0;
6689;44.7782;6.7334;REF;REF;4.62;4.9;0;0;
6690;44.7741;6.8342;REF;REF;5.05;7.65;0;0;
6691;44.77;6.9351;REF;REF;4.95;6.5;0;0;
6754;44.8825;-1.1564;REF;REF;5.96;28.8;0.9;0;
6755;44.8856;-1.0553;REF;REF;5.7;28.3;0.6;0;
6756;44.8887;-0.9541;REF;REF;5.68;28.35;0.65;0;
6757;44.8917;-0.853;REF;REF;5.67;28.45;0.65;0;
6758;44.8945;-0.7519;REF;REF;5.68;28.45;0.6;0;
6759;44.8973;-0.6507;REF;REF;6.07;30.5;1.25;0;
6760;44.9;-0.5495;REF;REF;5.69;28.05;1.05;0;
6761;44.9026;-0.4483;REF;REF;5.82;28.15;0.65;0.05;
6762;44.9051;-0.3472;REF;REF;5.87;28.8;0.7;0.05;
6763;44.9075;-0.246;REF;REF;5.87;28.8;0.7;0.05;
6764;44.9098;-0.1448;REF;REF;5.22;25.15;0.45;0;
6765;44.9121;-0.0435;REF;REF;5.15;24.4;0.45;0;
6766;44.9142;0.0577;REF;REF;5.49;24.45;0.6;0;
6767;44.9162;0.1589;REF;REF;5.44;24.15;0.55;0;
6768;44.9182;0.2602;REF;REF;5.32;23;0.55;0;
6769;44.92;0.3614;REF;REF;4.57;16.25;0.2;0;
6770;44.9218;0.4626;REF;REF;4.47;15.75;0.15;0;
6771;44.9235;0.5639;REF;REF;4.38;14.9;0.15;0;
6772;44.9251;0.6652;REF;REF;4.39;15;0.15;0;
6773;44.9265;0.7664;REF;REF;4.19;13.1;0.1;0;
6774;44.9279;0.8677;REF;REF;4.67;16.05;0.7;0;
6775;44.9292;0.969;REF;REF;5.05;20;0.65;0.05;
6776;44.9304;1.0703;REF;REF;4.89;18.55;0.4;0.05;
6777;44.9315;1.1716;REF;REF;5.19;21.65;1;0.05;
6778;44.9326;1.2728;REF;REF;5.22;21.75;1;0.05;
6779;44.9335;1.3741;REF;REF;5.12;20.95;1;0.05;
6780;44.9343;1.4754;REF;REF;4.9;21.4;1;0.05;
6781;44.9351;1.5767;REF;REF;4.84;20.9;0.95;0.05;
6782;44.9357;1.678;REF;REF;4.93;20.95;0.95;0;
6783;44.9363;1.7794;REF;REF;5.08;22.95;1.35;0.05;
6784;44.9367;1.8807;REF;REF;4.59;18.65;0.8;0;
6785;44.9371;1.982;REF;REF;4.16;14.7;0.75;0;
6786;44.9374;2.0833;REF;REF;4.33;15.35;0.9;0;
6787;44.9376;2.1846;REF;REF;4.4;16.05;0.9;0;
6788;44.9377;2.2859;REF;REF;4.78;18.85;1.8;0.1;
6789;44.9377;2.3872;REF;REF;4.55;16.8;1.5;0.05;
6790;44.9376;2.4885;REF;REF;3.93;12.3;0.8;0;
6791;44.9374;2.5898;REF;REF;3.61;9.5;0.45;0;
6792;44.9371;2.6911;REF;REF;2.82;5.4;0.05;0;
6793;44.9368;2.7925;REF;REF;2.83;5.35;0.05;0;
6794;44.9363;2.8938;REF;REF;4.62;16.2;0.95;0.05;
6795;44.9357;2.9951;REF;REF;4.85;18.95;1.15;0.05;
6796;44.9351;3.0964;REF;REF;4.97;21.7;1.45;0;
6797;44.9343;3.1977;REF;REF;4.94;21.5;1.45;0;
6798;44.9335;3.299;REF;REF;4.2;14.65;0.65;0;
6799;44.9326;3.4003;REF;REF;4.71;17.5;0.9;0.05;
6800;44.9316;3.5016;REF;REF;4.65;17.85;0.9;0.05;
6801;44.9304;3.6028;REF;REF;4.88;19.65;1.2;0.05;
6802;44.9292;3.7041;REF;REF;4.05;13.15;0.8;0;
6803;44.9279;3.8054;REF;REF;5.22;20.45;1.15;0.05;
6804;44.9266;3.9067;REF;REF;5.62;26.15;1.95;0.2;
6805;44.9251;4.0079;REF;REF;4.09;13.35;0.75;0.05;
6806;44.9235;4.1092;REF;REF;3.6;8.6;0.5;0;
6807;44.9218;4.2105;REF;REF;3.73;10.6;0.5;0;
6808;44.9201;4.3117;REF;REF;5.16;22.4;0.8;0;
6809;44.9182;4.413;REF;REF;5.67;27.35;1.2;0;
6810;44.9163;4.5142;REF;REF;5.77;27.85;1.3;0.05;
6811;44.9142;4.6154;REF;REF;5.49;26.4;2.05;0.1;
6812;44.9121;4.7167;REF;REF;6.22;33.85;2.95;0.15;
6813;44.9099;4.8179;REF;REF;7.47;45;6.45;0.45;
6814;44.9076;4.9191;REF;REF;8.11;51.4;7.5;0.6;
6815;44.9051;5.0203;REF;REF;7.39;43.5;5.65;0.3;
6816;44.9026;5.1215;REF;REF;5.36;25.65;1.75;0.1;
6817;44.9;5.2226;REF;REF;4.4;16.25;0.75;0;
6818;44.8974;5.3238;REF;REF;4.03;12.95;0.3;0;
6819;44.8946;5.425;REF;REF;4.23;14.5;0.45;0;
6820;44.8917;5.5261;REF;REF;2.7;4.9;0.05;0;
6821;44.8887;5.6273;REF;REF;6.36;32.1;1.35;0;
6822;44.8857;5.7284;REF;REF;6.04;28.7;1.4;0.05;
6823;44.8825;5.8295;REF;REF;6.32;31.35;1.6;0;
6824;44.8793;5.9306;REF;REF;4.18;9.15;0.1;0;
6825;44.876;6.0317;REF;REF;3.38;3.65;0.1;0;
6826;44.8725;6.1328;REF;REF;2.46;0.4;0;0;
6827;44.869;6.2339;REF;REF;2.81;0.4;0;0;
6828;44.8654;6.3349;REF;REF;3.33;0.4;0;0;
6829;44.8617;6.436;REF;REF;3.46;2.7;0;0;
6830;44.8579;6.537;REF;REF;3.47;2.7;0;0;
6831;44.854;6.638;REF;REF;5.89;15.1;0.3;0;
6832;44.85;6.739;REF;REF;4.47;4.2;0;0;
6833;44.846;6.84;REF;REF;3.97;1.05;0;0;
6834;44.8418;6.941;REF;REF;3.92;1.1;0;0;
6897;44.9544;-1.1609;REF;REF;5.96;28.95;0.9;0;
6898;44.9575;-1.0597;REF;REF;5.71;28.45;0.6;0;
6899;44.9606;-0.9584;REF;REF;5.68;28.45;0.6;0;
6900;44.9636;-0.8571;REF;REF;5.67;28.35;0.65;0;
6901;44.9664;-0.7558;REF;REF;6.03;30.15;1.25;0;
6902;44.9692;-0.6546;REF;REF;6.08;30.5;1.3;0;
6903;44.9719;-0.5533;REF;REF;6.09;30.7;1.25;0;
6904;44.9745;-0.4519;REF;REF;5.85;28.3;0.7;0.05;
6905;44.977;-0.3506;REF;REF;5.26;25.9;0.5;0;
6906;44.9794;-0.2493;REF;REF;5.3;26.25;0.45;0;
6907;44.9818;-0.148;REF;REF;5.28;26.15;0.5;0;
6908;44.984;-0.0466;REF;REF;5.25;25.8;0.45;0;
6909;44.9861;0.0547;REF;REF;5.54;25.15;0.65;0;
6910;44.9882;0.1561;REF;REF;5.47;24.25;0.6;0;
6911;44.9901;0.2575;REF;REF;5.39;23.4;0.6;0;
6912;44.992;0.3588;REF;REF;4.55;16.1;0.15;0;
6913;44.9937;0.4602;REF;REF;4.38;14.9;0.15;0;
6914;44.9954;0.5616;REF;REF;4.27;14.1;0.1;0;
6915;44.997;0.663;REF;REF;4.2;13.2;0.1;0;
6916;44.9985;0.7644;REF;REF;4.13;12.9;0.1;0;
6917;44.9999;0.8658;REF;REF;4.45;14.15;0.55;0;
6918;45.0012;0.9672;REF;REF;4.49;14.3;0.55;0;
6919;45.0024;1.0686;REF;REF;4.97;19.55;0.45;0.05;
6920;45.0035;1.1701;REF;REF;5.3;22.35;1;0.05;
6921;45.0045;1.2715;REF;REF;5.11;20.85;1;0.05;
6922;45.0055;1.3729;REF;REF;4.9;18.9;0.85;0.05;
6923;45.0063;1.4743;REF;REF;4.59;19.05;0.85;0;
6924;45.007;1.5758;REF;REF;4.83;20.9;0.95;0.05;
6925;45.0077;1.6772;REF;REF;5.26;24.15;1.55;0.05;
6926;45.0082;1.7786;REF;REF;4.18;15.35;0.4;0;
6927;45.0087;1.8801;REF;REF;4.03;13.35;0.45;0;
6928;45.0091;1.9815;REF;REF;3.63;9.45;0.15;0;
6929;45.0094;2.083;REF;REF;3.59;9.35;0.15;0;
6930;45.0095;2.1844;REF;REF;3.54;8.75;0.15;0;
6931;45.0096;2.2858;REF;REF;3.64;9.7;0.15;0;
6932;45.0096;2.3873;REF;REF;3.23;6.65;0.05;0;
6933;45.0095;2.4887;REF;REF;3.25;7.9;0.2;0;
6934;45.0094;2.5902;REF;REF;2.86;5.4;0.05;0;
6935;45.0091;2.6916;REF;REF;2.45;3.4;0.05;0;
6936;45.0087;2.793;REF;REF;2.35;2.9;0.05;0;
6937;45.0082;2.8945;REF;REF;4.27;13.5;0.8;0.05;
6938;45.0077;2.9959;REF;REF;4.78;17.65;1.05;0.05;
6939;45.007;3.0974;REF;REF;5.31;23.95;1.6;0.15;
6940;45.0063;3.1988;REF;REF;4.68;19.1;1.25;0;
6941;45.0055;3.3002;REF;REF;3.61;9.5;0.4;0.05;
6942;45.0045;3.4016;REF;REF;4.52;16.45;0.75;0.05;
6943;45.0035;3.5031;REF;REF;5.16;22.35;1.4;0.1;
6944;45.0024;3.6045;REF;REF;4.56;16.55;0.95;0.05;
6945;45.0012;3.7059;REF;REF;4;12.9;0.7;0;
6946;44.9999;3.8073;REF;REF;5.35;22.85;1.55;0.1;
6947;44.9985;3.9087;REF;REF;5.29;22.15;1.85;0.3;
6948;44.997;4.0101;REF;REF;6.05;30.4;2.65;0.25;
6949;44.9954;4.1115;REF;REF;3.85;10.6;0.65;0.05;
6950;44.9938;4.2129;REF;REF;3.87;10.8;0.65;0.05;
6951;44.992;4.3143;REF;REF;4.13;14.15;0.9;0;
6952;44.9901;4.4156;REF;REF;4.2;14.75;0.9;0;
6953;44.9882;4.517;REF;REF;6.1;32.7;3.1;0.15;
6954;44.9862;4.6184;REF;REF;6.31;34.4;3.1;0.15;
6955;44.984;4.7197;REF;REF;6.49;36.45;3.3;0.1;
6956;44.9818;4.8211;REF;REF;7.11;41.35;5.8;0.3;
6957;44.9795;4.9224;REF;REF;8.03;50.3;7.15;0.45;
6958;44.9771;5.0237;REF;REF;7.77;47.9;6.55;0.4;
6959;44.9746;5.1251;REF;REF;6.32;32.85;3.4;0;
6960;44.972;5.2264;REF;REF;5.38;26.05;1.7;0.1;
6961;44.9693;5.3277;REF;REF;4.4;16.45;0.85;0;
6962;44.9665;5.429;REF;REF;4.4;16.3;0.75;0;
6963;44.9636;5.5302;REF;REF;3.13;7.55;0.1;0;
6964;44.9606;5.6315;REF;REF;6.42;33.5;1.4;0;
6965;44.9576;5.7328;REF;REF;6.03;28.6;1.45;0.05;
6966;44.9544;5.834;REF;REF;1.99;1.2;0.05;0;
6967;44.9512;5.9352;REF;REF;3.26;3.2;0.1;0;
6968;44.9478;6.0365;REF;REF;2.47;0.95;0;0;
6969;44.9444;6.1377;REF;REF;2.67;1.55;0;0;
6970;44.9409;6.2389;REF;REF;2.46;0.3;0;0;
6971;44.9373;6.3401;REF;REF;3.4;0.3;0;0;
6972;44.9336;6.4412;REF;REF;2.69;0.15;0;0;
6973;44.9298;6.5424;REF;REF;4.94;8.65;0.25;0;
6974;44.9259;6.6435;REF;REF;3.9;4.4;0.05;0;
7040;45.0263;-1.1654;REF;REF;5.95;28.8;0.9;0;
7041;45.0294;-1.064;REF;REF;5.7;28.3;0.6;0;
7042;45.0325;-0.9626;REF;REF;5.69;28.5;0.6;0;
