#-----------------------------------------------------------------------------
# Date d'extraction : 01/09/2021 - 16h06 loc.
#-----------------------------------------------------------------------------
# Producteur : DCLIM
# Experience : CLIMSEC
# Modele     : ARPEGE_RETIC
# Scenario :
#     A2 : scenario pessimiste
#-----------------------------------------------------------------------------
# Horizons :
#     H1 : Horizon proche
#     H2 : Horizon moyen
#     H3 : Horizon lointain
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORSPI : Indicateur s�cheresse m�t�orologique
#-----------------------------------------------------------------------------
# Format des enregistrements 
Point;Latitude;Longitude;Contexte;P�riode;NORSPI;
6223;44.6479;2.9917;A2;H2;-0.7;
6224;44.6473;3.0925;A2;H2;-0.7;
6225;44.6465;3.1933;A2;H2;-0.7;
6226;44.6457;3.294;A2;H2;-0.7;
6227;44.6448;3.3948;A2;H2;-0.5;
6228;44.6438;3.4956;A2;H2;-0.5;
6229;44.6427;3.5964;A2;H2;-0.5;
6230;44.6415;3.6971;A2;H2;-0.5;
6231;44.6402;3.7979;A2;H2;-0.5;
6232;44.6388;3.8986;A2;H2;-0.5;
6233;44.6373;3.9994;A2;H2;-0.47;
6234;44.6358;4.1001;A2;H2;-0.52;
6235;44.6341;4.2009;A2;H2;-0.53;
6236;44.6323;4.3016;A2;H2;-0.68;
6237;44.6305;4.4023;A2;H2;-0.68;
6238;44.6286;4.503;A2;H2;-0.92;
6239;44.6265;4.6038;A2;H2;-0.92;
6240;44.6244;4.7045;A2;H2;-0.89;
6241;44.6222;4.8052;A2;H2;-0.82;
6242;44.6199;4.9058;A2;H2;-0.82;
6243;44.6175;5.0065;A2;H2;-0.82;
6244;44.615;5.1072;A2;H2;-0.74;
6245;44.6124;5.2079;A2;H2;-0.74;
6246;44.6098;5.3085;A2;H2;-0.74;
6247;44.607;5.4092;A2;H2;-0.74;
6248;44.6041;5.5098;A2;H2;-0.73;
6249;44.6012;5.6104;A2;H2;-0.72;
6250;44.5981;5.711;A2;H2;-0.7;
6251;44.595;5.8116;A2;H2;-0.7;
6252;44.5918;5.9122;A2;H2;-0.69;
6253;44.5885;6.0128;A2;H2;-0.7;
6254;44.5851;6.1134;A2;H2;-0.61;
6255;44.5816;6.2139;A2;H2;-0.68;
6256;44.578;6.3144;A2;H2;-0.67;
6257;44.5743;6.415;A2;H2;-0.67;
6258;44.5705;6.5155;A2;H2;-0.6;
6259;44.5666;6.616;A2;H2;-0.63;
6260;44.5627;6.7165;A2;H2;-0.63;
6261;44.5586;6.8169;A2;H2;-0.42;
6324;44.6636;-1.2437;A2;H2;-1.23;
6325;44.6668;-1.143;A2;H2;-1.23;
6326;44.67;-1.0422;A2;H2;-1.23;
6327;44.673;-0.9415;A2;H2;-1.24;
6328;44.676;-0.8407;A2;H2;-1.24;
6329;44.6789;-0.74;A2;H2;-1.24;
6330;44.6816;-0.6392;A2;H2;-1.24;
6331;44.6843;-0.5384;A2;H2;-1.09;
6332;44.6869;-0.4376;A2;H2;-1.09;
6333;44.6894;-0.3368;A2;H2;-0.85;
6334;44.6918;-0.236;A2;H2;-0.85;
6335;44.6941;-0.1352;A2;H2;-0.85;
6336;44.6963;-0.0344;A2;H2;-0.85;
6337;44.6984;0.0665;A2;H2;-0.85;
6338;44.7005;0.1673;A2;H2;-0.93;
6339;44.7024;0.2681;A2;H2;-0.93;
6340;44.7042;0.369;A2;H2;-0.76;
6341;44.706;0.4699;A2;H2;-0.76;
6342;44.7077;0.5707;A2;H2;-0.76;
6343;44.7092;0.6716;A2;H2;-0.91;
6344;44.7107;0.7725;A2;H2;-0.91;
6345;44.7121;0.8734;A2;H2;-0.91;
6346;44.7134;0.9743;A2;H2;-0.91;
6347;44.7146;1.0751;A2;H2;-0.91;
6348;44.7157;1.176;A2;H2;-0.91;
6349;44.7167;1.2769;A2;H2;-0.91;
6350;44.7176;1.3779;A2;H2;-0.78;
6351;44.7185;1.4788;A2;H2;-0.78;
6352;44.7192;1.5797;A2;H2;-0.61;
6353;44.7199;1.6806;A2;H2;-0.61;
6354;44.7204;1.7815;A2;H2;-0.61;
6355;44.7209;1.8824;A2;H2;-0.61;
6356;44.7213;1.9833;A2;H2;-0.77;
6357;44.7215;2.0843;A2;H2;-0.77;
6358;44.7217;2.1852;A2;H2;-1;
6359;44.7218;2.2861;A2;H2;-1;
6360;44.7218;2.387;A2;H2;-1;
6361;44.7217;2.4879;A2;H2;-1;
6362;44.7215;2.5889;A2;H2;-0.83;
6363;44.7213;2.6898;A2;H2;-0.83;
6364;44.7209;2.7907;A2;H2;-0.83;
6365;44.7204;2.8916;A2;H2;-0.82;
6366;44.7199;2.9925;A2;H2;-0.27;
6367;44.7192;3.0934;A2;H2;-0.7;
6368;44.7185;3.1944;A2;H2;-0.7;
6369;44.7177;3.2953;A2;H2;-0.7;
6370;44.7167;3.3962;A2;H2;-0.5;
6371;44.7157;3.4971;A2;H2;-0.5;
6372;44.7146;3.598;A2;H2;-0.5;
6373;44.7134;3.6989;A2;H2;-0.5;
6374;44.7121;3.7998;A2;H2;-0.51;
6375;44.7107;3.9006;A2;H2;-0.48;
6376;44.7093;4.0015;A2;H2;-0.47;
6377;44.7077;4.1024;A2;H2;-0.48;
6378;44.706;4.2033;A2;H2;-0.53;
6379;44.7043;4.3041;A2;H2;-0.53;
6380;44.7024;4.405;A2;H2;-0.52;
6381;44.7005;4.5058;A2;H2;-0.7;
6382;44.6985;4.6067;A2;H2;-0.91;
6383;44.6963;4.7075;A2;H2;-0.89;
6384;44.6941;4.8083;A2;H2;-0.8;
6385;44.6918;4.9091;A2;H2;-0.8;
6386;44.6894;5.0099;A2;H2;-0.8;
6387;44.6869;5.1107;A2;H2;-0.75;
6388;44.6843;5.2115;A2;H2;-0.75;
6389;44.6817;5.3123;A2;H2;-0.74;
6390;44.6789;5.4131;A2;H2;-0.74;
6391;44.676;5.5139;A2;H2;-0.74;
6392;44.6731;5.6146;A2;H2;-0.98;
6393;44.67;5.7153;A2;H2;-0.98;
6394;44.6669;5.8161;A2;H2;-0.69;
6395;44.6637;5.9168;A2;H2;-0.69;
6396;44.6603;6.0175;A2;H2;-0.68;
6397;44.6569;6.1182;A2;H2;-0.68;
6398;44.6534;6.2189;A2;H2;-0.67;
6399;44.6498;6.3195;A2;H2;-0.68;
6400;44.6461;6.4202;A2;H2;-0.67;
6401;44.6423;6.5208;A2;H2;-0.68;
6402;44.6385;6.6215;A2;H2;-0.6;
6403;44.6345;6.7221;A2;H2;-0.63;
6404;44.6305;6.8227;A2;H2;-0.63;
6405;44.6263;6.9233;A2;H2;-0.4;
6468;44.7387;-1.1474;A2;H2;-1.23;
6469;44.7419;-1.0466;A2;H2;-1.23;
6470;44.7449;-0.9457;A2;H2;-1.24;
6471;44.7479;-0.8448;A2;H2;-1.11;
6472;44.7507;-0.7439;A2;H2;-1.11;
6473;44.7535;-0.643;A2;H2;-1.22;
6474;44.7562;-0.5421;A2;H2;-1.22;
6475;44.7588;-0.4412;A2;H2;-0.85;
6476;44.7613;-0.3403;A2;H2;-0.85;
6477;44.7637;-0.2393;A2;H2;-0.85;
6478;44.766;-0.1384;A2;H2;-0.85;
6479;44.7682;-0.0374;A2;H2;-0.85;
6480;44.7704;0.0635;A2;H2;-0.85;
6481;44.7724;0.1645;A2;H2;-0.85;
6482;44.7743;0.2655;A2;H2;-0.85;
6483;44.7762;0.3665;A2;H2;-0.76;
6484;44.7779;0.4675;A2;H2;-0.76;
6485;44.7796;0.5685;A2;H2;-0.76;
6486;44.7812;0.6695;A2;H2;-0.76;
6487;44.7827;0.7705;A2;H2;-0.91;
6488;44.784;0.8715;A2;H2;-0.91;
6489;44.7853;0.9725;A2;H2;-0.91;
6490;44.7865;1.0735;A2;H2;-0.91;
6491;44.7877;1.1746;A2;H2;-0.87;
6492;44.7887;1.2756;A2;H2;-0.91;
6493;44.7896;1.3766;A2;H2;-0.77;
6494;44.7904;1.4777;A2;H2;-0.61;
6495;44.7912;1.5787;A2;H2;-0.61;
6496;44.7918;1.6797;A2;H2;-0.61;
6497;44.7924;1.7808;A2;H2;-0.61;
6498;44.7928;1.8818;A2;H2;-0.77;
6499;44.7932;1.9829;A2;H2;-0.77;
6500;44.7935;2.0839;A2;H2;-0.77;
6501;44.7937;2.185;A2;H2;-1;
6502;44.7938;2.286;A2;H2;-1;
6503;44.7938;2.3871;A2;H2;-0.99;
6504;44.7937;2.4881;A2;H2;-0.99;
6505;44.7935;2.5892;A2;H2;-1;
6506;44.7932;2.6902;A2;H2;-0.83;
6507;44.7928;2.7913;A2;H2;-0.83;
6508;44.7924;2.8923;A2;H2;-0.83;
6509;44.7918;2.9934;A2;H2;-0.27;
6510;44.7912;3.0944;A2;H2;-0.7;
6511;44.7904;3.1955;A2;H2;-0.7;
6512;44.7896;3.2965;A2;H2;-0.7;
6513;44.7887;3.3975;A2;H2;-0.5;
6514;44.7877;3.4986;A2;H2;-0.5;
6515;44.7866;3.5996;A2;H2;-0.5;
6516;44.7854;3.7006;A2;H2;-0.51;
6517;44.7841;3.8016;A2;H2;-0.32;
6518;44.7827;3.9026;A2;H2;-0.32;
6519;44.7812;4.0037;A2;H2;-0.48;
6520;44.7796;4.1047;A2;H2;-0.48;
6521;44.778;4.2057;A2;H2;-0.48;
6522;44.7762;4.3066;A2;H2;-0.48;
6523;44.7744;4.4076;A2;H2;-0.71;
6524;44.7724;4.5086;A2;H2;-0.7;
6525;44.7704;4.6096;A2;H2;-0.71;
6526;44.7683;4.7105;A2;H2;-0.89;
6527;44.766;4.8115;A2;H2;-0.79;
6528;44.7637;4.9124;A2;H2;-0.8;
6529;44.7613;5.0134;A2;H2;-0.8;
6530;44.7588;5.1143;A2;H2;-1.01;
6531;44.7562;5.2152;A2;H2;-0.74;
6532;44.7536;5.3161;A2;H2;-1.01;
6533;44.7508;5.417;A2;H2;-0.97;
6534;44.7479;5.5179;A2;H2;-0.98;
6535;44.745;5.6188;A2;H2;-0.92;
6536;44.7419;5.7197;A2;H2;-0.96;
6537;44.7388;5.8205;A2;H2;-0.69;
6538;44.7355;5.9214;A2;H2;-0.69;
6539;44.7322;6.0222;A2;H2;-0.68;
6540;44.7288;6.123;A2;H2;-0.68;
6541;44.7253;6.2239;A2;H2;-0.68;
6542;44.7217;6.3247;A2;H2;-0.67;
6543;44.718;6.4254;A2;H2;-0.68;
6544;44.7142;6.5262;A2;H2;-0.61;
6545;44.7103;6.627;A2;H2;-0.65;
6546;44.7063;6.7277;A2;H2;-0.65;
6547;44.7023;6.8284;A2;H2;-0.63;
6548;44.6981;6.9292;A2;H2;-0.69;
6549;44.6939;7.0299;A2;H2;-0.69;
6611;44.8106;-1.1519;A2;H2;-1.23;
6612;44.8138;-1.0509;A2;H2;-1.11;
6613;44.8168;-0.9499;A2;H2;-1.11;
6614;44.8198;-0.8489;A2;H2;-1.11;
6615;44.8226;-0.7479;A2;H2;-1.11;
6616;44.8254;-0.6469;A2;H2;-1.22;
6617;44.8281;-0.5458;A2;H2;-1.22;
6618;44.8307;-0.4448;A2;H2;-0.85;
6619;44.8332;-0.3437;A2;H2;-0.85;
6620;44.8356;-0.2426;A2;H2;-0.99;
6621;44.8379;-0.1416;A2;H2;-0.99;
6622;44.8401;-0.0405;A2;H2;-0.99;
6623;44.8423;0.0606;A2;H2;-0.99;
6624;44.8443;0.1617;A2;H2;-0.99;
6625;44.8463;0.2628;A2;H2;-0.99;
6626;44.8481;0.3639;A2;H2;-0.85;
6627;44.8499;0.4651;A2;H2;-0.85;
6628;44.8515;0.5662;A2;H2;-0.85;
6629;44.8531;0.6673;A2;H2;-1.07;
6630;44.8546;0.7685;A2;H2;-0.85;
6631;44.856;0.8696;A2;H2;-0.87;
6632;44.8573;0.9707;A2;H2;-0.87;
6633;44.8585;1.0719;A2;H2;-0.87;
6634;44.8596;1.1731;A2;H2;-0.87;
6635;44.8606;1.2742;A2;H2;-0.87;
6636;44.8615;1.3754;A2;H2;-0.87;
6637;44.8624;1.4766;A2;H2;-0.61;
6638;44.8631;1.5777;A2;H2;-0.61;
6639;44.8638;1.6789;A2;H2;-0.61;
6640;44.8643;1.7801;A2;H2;-0.61;
6641;44.8648;1.8812;A2;H2;-0.61;
6642;44.8652;1.9824;A2;H2;-0.77;
6643;44.8654;2.0836;A2;H2;-1;
6644;44.8656;2.1848;A2;H2;-1;
6645;44.8657;2.286;A2;H2;-1;
6646;44.8657;2.3871;A2;H2;-0.81;
6647;44.8656;2.4883;A2;H2;-0.81;
6648;44.8654;2.5895;A2;H2;-0.99;
6649;44.8652;2.6907;A2;H2;-0.83;
6650;44.8648;2.7919;A2;H2;-0.88;
6651;44.8643;2.893;A2;H2;-0.28;
6652;44.8638;2.9942;A2;H2;-0.28;
6653;44.8631;3.0954;A2;H2;-0.27;
6654;44.8624;3.1966;A2;H2;-0.27;
6655;44.8616;3.2977;A2;H2;-0.51;
6656;44.8606;3.3989;A2;H2;-0.5;
6657;44.8596;3.5001;A2;H2;-0.36;
6658;44.8585;3.6012;A2;H2;-0.36;
6659;44.8573;3.7024;A2;H2;-0.32;
6660;44.856;3.8035;A2;H2;-0.32;
6661;44.8546;3.9047;A2;H2;-0.32;
6662;44.8531;4.0058;A2;H2;-0.46;
6663;44.8516;4.1069;A2;H2;-0.47;
6664;44.8499;4.2081;A2;H2;-0.48;
6665;44.8481;4.3092;A2;H2;-0.48;
6666;44.8463;4.4103;A2;H2;-0.71;
6667;44.8443;4.5114;A2;H2;-0.7;
6668;44.8423;4.6125;A2;H2;-0.71;
6669;44.8402;4.7136;A2;H2;-0.6;
6670;44.838;4.8147;A2;H2;-0.62;
6671;44.8356;4.9158;A2;H2;-0.8;
6672;44.8332;5.0168;A2;H2;-0.8;
6673;44.8307;5.1179;A2;H2;-0.97;
6674;44.8281;5.2189;A2;H2;-0.97;
6675;44.8255;5.32;A2;H2;-0.97;
6676;44.8227;5.421;A2;H2;-0.98;
6677;44.8198;5.522;A2;H2;-0.91;
6678;44.8169;5.623;A2;H2;-0.96;
6679;44.8138;5.724;A2;H2;-0.96;
6680;44.8107;5.825;A2;H2;-0.96;
6681;44.8074;5.926;A2;H2;-0.96;
6682;44.8041;6.027;A2;H2;-0.67;
6683;44.8007;6.1279;A2;H2;-0.67;
6684;44.7971;6.2289;A2;H2;-0.67;
6685;44.7935;6.3298;A2;H2;-0.66;
6686;44.7898;6.4307;A2;H2;-0.68;
6687;44.786;6.5316;A2;H2;-0.71;
6688;44.7822;6.6325;A2;H2;-0.63;
6689;44.7782;6.7334;A2;H2;-0.63;
6690;44.7741;6.8342;A2;H2;-0.64;
6691;44.77;6.9351;A2;H2;-0.69;
6754;44.8825;-1.1564;A2;H2;-1.15;
6755;44.8856;-1.0553;A2;H2;-1.11;
6756;44.8887;-0.9541;A2;H2;-1.11;
6757;44.8917;-0.853;A2;H2;-1.11;
6758;44.8945;-0.7519;A2;H2;-1.11;
6759;44.8973;-0.6507;A2;H2;-1.07;
6760;44.9;-0.5495;A2;H2;-1.22;
6761;44.9026;-0.4483;A2;H2;-0.99;
6762;44.9051;-0.3472;A2;H2;-0.99;
6763;44.9075;-0.246;A2;H2;-0.99;
6764;44.9098;-0.1448;A2;H2;-1.18;
6765;44.9121;-0.0435;A2;H2;-1.18;
6766;44.9142;0.0577;A2;H2;-0.94;
6767;44.9162;0.1589;A2;H2;-0.94;
6768;44.9182;0.2602;A2;H2;-0.94;
6769;44.92;0.3614;A2;H2;-1.07;
6770;44.9218;0.4626;A2;H2;-1.07;
6771;44.9235;0.5639;A2;H2;-1.07;
6772;44.9251;0.6652;A2;H2;-1.07;
6773;44.9265;0.7664;A2;H2;-1.07;
6774;44.9279;0.8677;A2;H2;-1.1;
6775;44.9292;0.969;A2;H2;-0.87;
6776;44.9304;1.0703;A2;H2;-0.87;
6777;44.9315;1.1716;A2;H2;-0.79;
6778;44.9326;1.2728;A2;H2;-0.79;
6779;44.9335;1.3741;A2;H2;-0.79;
6780;44.9343;1.4754;A2;H2;-0.7;
6781;44.9351;1.5767;A2;H2;-0.7;
6782;44.9357;1.678;A2;H2;-0.61;
6783;44.9363;1.7794;A2;H2;-0.7;
6784;44.9367;1.8807;A2;H2;-0.61;
6785;44.9371;1.982;A2;H2;-0.77;
6786;44.9374;2.0833;A2;H2;-1;
6787;44.9376;2.1846;A2;H2;-1;
6788;44.9377;2.2859;A2;H2;-0.82;
6789;44.9377;2.3872;A2;H2;-0.81;
6790;44.9376;2.4885;A2;H2;-0.81;
6791;44.9374;2.5898;A2;H2;-0.8;
6792;44.9371;2.6911;A2;H2;-0.89;
6793;44.9368;2.7925;A2;H2;-0.89;
6794;44.9363;2.8938;A2;H2;-0.29;
6795;44.9357;2.9951;A2;H2;-0.29;
6796;44.9351;3.0964;A2;H2;-0.28;
6797;44.9343;3.1977;A2;H2;-0.28;
6798;44.9335;3.299;A2;H2;-0.27;
6799;44.9326;3.4003;A2;H2;-0.5;
6800;44.9316;3.5016;A2;H2;-0.36;
6801;44.9304;3.6028;A2;H2;-0.36;
6802;44.9292;3.7041;A2;H2;-0.33;
6803;44.9279;3.8054;A2;H2;-0.32;
6804;44.9266;3.9067;A2;H2;-0.19;
6805;44.9251;4.0079;A2;H2;-0.46;
6806;44.9235;4.1092;A2;H2;-0.45;
6807;44.9218;4.2105;A2;H2;-0.48;
6808;44.9201;4.3117;A2;H2;-0.71;
6809;44.9182;4.413;A2;H2;-0.71;
6810;44.9163;4.5142;A2;H2;-0.71;
6811;44.9142;4.6154;A2;H2;-0.6;
6812;44.9121;4.7167;A2;H2;-0.6;
6813;44.9099;4.8179;A2;H2;-0.62;
6814;44.9076;4.9191;A2;H2;-0.8;
6815;44.9051;5.0203;A2;H2;-0.8;
6816;44.9026;5.1215;A2;H2;-0.99;
6817;44.9;5.2226;A2;H2;-0.97;
6818;44.8974;5.3238;A2;H2;-0.98;
6819;44.8946;5.425;A2;H2;-0.98;
6820;44.8917;5.5261;A2;H2;-0.91;
6821;44.8887;5.6273;A2;H2;-0.96;
6822;44.8857;5.7284;A2;H2;-0.96;
6823;44.8825;5.8295;A2;H2;-0.96;
6824;44.8793;5.9306;A2;H2;-0.91;
6825;44.876;6.0317;A2;H2;-0.9;
6826;44.8725;6.1328;A2;H2;-0.9;
6827;44.869;6.2339;A2;H2;-0.91;
6828;44.8654;6.3349;A2;H2;-0.65;
6829;44.8617;6.436;A2;H2;-0.68;
6830;44.8579;6.537;A2;H2;-0.68;
6831;44.854;6.638;A2;H2;-0.65;
6832;44.85;6.739;A2;H2;-0.68;
6833;44.846;6.84;A2;H2;-0.69;
6834;44.8418;6.941;A2;H2;-0.69;
6897;44.9544;-1.1609;A2;H2;-1.15;
6898;44.9575;-1.0597;A2;H2;-1.11;
6899;44.9606;-0.9584;A2;H2;-1.11;
6900;44.9636;-0.8571;A2;H2;-1.11;
6901;44.9664;-0.7558;A2;H2;-1.07;
6902;44.9692;-0.6546;A2;H2;-1.07;
6903;44.9719;-0.5533;A2;H2;-1.07;
6904;44.9745;-0.4519;A2;H2;-0.99;
6905;44.977;-0.3506;A2;H2;-1.18;
6906;44.9794;-0.2493;A2;H2;-1.18;
6907;44.9818;-0.148;A2;H2;-1.18;
6908;44.984;-0.0466;A2;H2;-1.18;
6909;44.9861;0.0547;A2;H2;-0.94;
6910;44.9882;0.1561;A2;H2;-0.94;
6911;44.9901;0.2575;A2;H2;-0.94;
6912;44.992;0.3588;A2;H2;-1.07;
6913;44.9937;0.4602;A2;H2;-1.07;
6914;44.9954;0.5616;A2;H2;-1.07;
6915;44.997;0.663;A2;H2;-1.07;
6916;44.9985;0.7644;A2;H2;-1.07;
6917;44.9999;0.8658;A2;H2;-1.1;
6918;45.0012;0.9672;A2;H2;-1.1;
6919;45.0024;1.0686;A2;H2;-0.87;
6920;45.0035;1.1701;A2;H2;-0.79;
6921;45.0045;1.2715;A2;H2;-0.79;
6922;45.0055;1.3729;A2;H2;-0.79;
6923;45.0063;1.4743;A2;H2;-0.7;
6924;45.007;1.5758;A2;H2;-0.7;
6925;45.0077;1.6772;A2;H2;-0.7;
6926;45.0082;1.7786;A2;H2;-1.11;
6927;45.0087;1.8801;A2;H2;-0.81;
6928;45.0091;1.9815;A2;H2;-0.8;
6929;45.0094;2.083;A2;H2;-0.8;
6930;45.0095;2.1844;A2;H2;-0.57;
6931;45.0096;2.2858;A2;H2;-0.57;
6932;45.0096;2.3873;A2;H2;-0.57;
6933;45.0095;2.4887;A2;H2;-0.88;
6934;45.0094;2.5902;A2;H2;-0.89;
6935;45.0091;2.6916;A2;H2;-0.88;
6936;45.0087;2.793;A2;H2;-0.88;
6937;45.0082;2.8945;A2;H2;-0.28;
6938;45.0077;2.9959;A2;H2;-0.29;
6939;45.007;3.0974;A2;H2;-0.3;
6940;45.0063;3.1988;A2;H2;-0.28;
6941;45.0055;3.3002;A2;H2;-0.26;
6942;45.0045;3.4016;A2;H2;-0.36;
6943;45.0035;3.5031;A2;H2;-0.36;
6944;45.0024;3.6045;A2;H2;-0.18;
6945;45.0012;3.7059;A2;H2;-0.33;
6946;44.9999;3.8073;A2;H2;-0.19;
6947;44.9985;3.9087;A2;H2;-0.24;
6948;44.997;4.0101;A2;H2;-0.19;
6949;44.9954;4.1115;A2;H2;-0.46;
6950;44.9938;4.2129;A2;H2;-0.46;
6951;44.992;4.3143;A2;H2;-0.48;
6952;44.9901;4.4156;A2;H2;-0.48;
6953;44.9882;4.517;A2;H2;-0.61;
6954;44.9862;4.6184;A2;H2;-0.6;
6955;44.984;4.7197;A2;H2;-0.6;
6956;44.9818;4.8211;A2;H2;-0.61;
6957;44.9795;4.9224;A2;H2;-0.8;
6958;44.9771;5.0237;A2;H2;-0.8;
6959;44.9746;5.1251;A2;H2;-0.8;
6960;44.972;5.2264;A2;H2;-0.99;
6961;44.9693;5.3277;A2;H2;-0.97;
6962;44.9665;5.429;A2;H2;-0.97;
6963;44.9636;5.5302;A2;H2;-0.92;
6964;44.9606;5.6315;A2;H2;-0.96;
6965;44.9576;5.7328;A2;H2;-0.96;
6966;44.9544;5.834;A2;H2;-0.95;
6967;44.9512;5.9352;A2;H2;-0.9;
6968;44.9478;6.0365;A2;H2;-0.9;
6969;44.9444;6.1377;A2;H2;-0.9;
6970;44.9409;6.2389;A2;H2;-0.9;
6971;44.9373;6.3401;A2;H2;-0.65;
6972;44.9336;6.4412;A2;H2;-0.66;
6973;44.9298;6.5424;A2;H2;-0.72;
6974;44.9259;6.6435;A2;H2;-0.68;
7040;45.0263;-1.1654;A2;H2;-1.15;
7041;45.0294;-1.064;A2;H2;-1.11;
7042;45.0325;-0.9626;A2;H2;-1.11;
7043;45.0355;-0.8612;A2;H2;-1.11;
7044;45.0384;-0.7598;A2;H2;-1.07;
7045;45.0411;-0.6584;A2;H2;-1.07;
7046;45.0438;-0.557;A2;H2;-1.07;
7047;45.0464;-0.4555;A2;H2;-1.18;
7048;45.0489;-0.3541;A2;H2;-1.18;
7049;45.0514;-0.2526;A2;H2;-1.18;
7050;45.0537;-0.1512;A2;H2;-1.18;
7051;45.0559;-0.0497;A2;H2;-1.18;
7052;45.0581;0.0518;A2;H2;-1.18;
7053;45.0601;0.1533;A2;H2;-0.94;
7054;45.0621;0.2548;A2;H2;-0.94;
7055;45.0639;0.3563;A2;H2;-0.94;
7056;45.0657;0.4578;A2;H2;-1.07;
7057;45.0674;0.5593;A2;H2;-1.07;
7058;45.0689;0.6608;A2;H2;-1.07;
7059;45.0704;0.7624;A2;H2;-1.1;
7060;45.0718;0.8639;A2;H2;-1.1;
7061;45.0731;0.9655;A2;H2;-1.1;
7062;45.0743;1.067;A2;H2;-1.1;
7063;45.0755;1.1685;A2;H2;-0.87;
7064;45.0765;1.2701;A2;H2;-1;
7065;45.0774;1.3717;A2;H2;-0.79;
7066;45.0782;1.4732;A2;H2;-0.7;
7067;45.079;1.5748;A2;H2;-1.11;
7068;45.0796;1.6763;A2;H2;-1.11;
7069;45.0802;1.7779;A2;H2;-1.11;
7070;45.0807;1.8795;A2;H2;-1.11;
7071;45.081;1.981;A2;H2;-0.81;
7072;45.0813;2.0826;A2;H2;-0.81;
7073;45.0815;2.1842;A2;H2;-0.56;
7074;45.0816;2.2858;A2;H2;-0.57;
7075;45.0816;2.3873;A2;H2;-0.57;
7076;45.0815;2.4889;A2;H2;-0.89;
7077;45.0813;2.5905;A2;H2;-0.88;
7078;45.081;2.6921;A2;H2;-0.87;
7079;45.0807;2.7936;A2;H2;-0.59;
7080;45.0802;2.8952;A2;H2;-0.28;
7081;45.0796;2.9968;A2;H2;-0.29;
7082;45.079;3.0983;A2;H2;-0.29;
7083;45.0783;3.1999;A2;H2;-0.27;
7084;45.0774;3.3015;A2;H2;-0.36;
7085;45.0765;3.403;A2;H2;-0.36;
7086;45.0755;3.5046;A2;H2;-0.18;
7087;45.0744;3.6061;A2;H2;-0.33;
7088;45.0731;3.7077;A2;H2;-0.33;
7089;45.0718;3.8092;A2;H2;-0.19;
7090;45.0704;3.9107;A2;H2;-0.24;
7091;45.069;4.0123;A2;H2;-0.19;
7092;45.0674;4.1138;A2;H2;-0.46;
7093;45.0657;4.2153;A2;H2;-0.46;
7094;45.0639;4.3168;A2;H2;-0.46;
7095;45.0621;4.4183;A2;H2;-0.48;
7096;45.0601;4.5198;A2;H2;-0.6;
7097;45.0581;4.6213;A2;H2;-0.6;
7098;45.0559;4.7228;A2;H2;-0.59;
7099;45.0537;4.8243;A2;H2;-0.62;
7100;45.0514;4.9257;A2;H2;-0.8;
7101;45.049;5.0272;A2;H2;-0.8;
7102;45.0465;5.1287;A2;H2;-0.8;
7103;45.0439;5.2301;A2;H2;-1.01;
7104;45.0412;5.3315;A2;H2;-1.01;
7105;45.0384;5.4329;A2;H2;-0.97;
7106;45.0355;5.5344;A2;H2;-0.92;
7107;45.0325;5.6358;A2;H2;-1;
7108;45.0295;5.7371;A2;H2;-0.95;
7109;45.0263;5.8385;A2;H2;-0.96;
7110;45.0231;5.9399;A2;H2;-0.91;
7111;45.0197;6.0412;A2;H2;-0.91;
7112;45.0163;6.1426;A2;H2;-0.89;
7113;45.0128;6.2439;A2;H2;-0.66;
7114;45.0091;6.3452;A2;H2;-0.66;
7115;45.0054;6.4465;A2;H2;-0.67;
7116;45.0016;6.5478;A2;H2;-0.67;
7117;44.9977;6.6491;A2;H2;-0.67;
7183;45.0982;-1.1699;A2;H2;-1.15;
7184;45.1013;-1.0684;A2;H2;-1.15;
7185;45.1044;-0.9669;A2;H2;-1.11;
7186;45.1074;-0.8654;A2;H2;-1.11;
7187;45.1103;-0.7638;A2;H2;-1.07;
7188;45.113;-0.6623;A2;H2;-1.07;
7189;45.1157;-0.5607;A2;H2;-1.18;
7190;45.1184;-0.4592;A2;H2;-1.18;
7191;45.1209;-0.3576;A2;H2;-1.18;
7192;45.1233;-0.256;A2;H2;-1.18;
7193;45.1256;-0.1544;A2;H2;-1.3;
7194;45.1279;-0.0528;A2;H2;-1.3;
7195;45.13;0.0488;A2;H2;-0.94;
7196;45.132;0.1505;A2;H2;-0.94;
7197;45.134;0.2521;A2;H2;-0.94;
7198;45.1359;0.3537;A2;H2;-0.94;
7199;45.1376;0.4554;A2;H2;-1.07;
7200;45.1393;0.557;A2;H2;-1.07;
7201;45.1409;0.6587;A2;H2;-1.07;
7202;45.1424;0.7603;A2;H2;-1.1;
7203;45.1438;0.862;A2;H2;-1.1;
7204;45.1451;0.9637;A2;H2;-1.1;
7205;45.1463;1.0654;A2;H2;-1.1;
7206;45.1474;1.167;A2;H2;-1.1;
7207;45.1484;1.2687;A2;H2;-1.18;
7208;45.1494;1.3704;A2;H2;-1;
7209;45.1502;1.4721;A2;H2;-1;
7210;45.1509;1.5738;A2;H2;-1;
